"DEPCODE","County","State","Facility","Provider Type","Update","Positive Residents","Positive Residents Transferred","Positive Staff"
1,"Alachua","Florida","AGENCY FOR PERSONS WITH DISABILITIES TACACHALE - FACILITY I","ICF","10/19/2020",0,0,5
1,"Alachua","Florida","AGENCY FOR PERSONS WITH DISABILITIES TACACHALE - FACILITY V","ICF","10/19/2020",0,0,24
1,"Alachua","Florida","AGENCY FOR PERSONS WITH DISABILITIES, TACACHALE - FACILITY VIII","ICF","10/19/2020",0,0,11
1,"Alachua","Florida","NORTH FLORIDA REHABILITATION AND SPECIALTY CARE","NH","10/19/2020",0,28,0
1,"Alachua","Florida","AGENCY FOR PERSONS WITH DISABILITIES TACACHALE - FACILITY VII","ICF","10/19/2020",0,0,5
1,"Alachua","Florida","OAK HAMMOCK AT THE UNIVERSITY OF FLORIDA INC","NH","10/19/2020",0,0,2
1,"Alachua","Florida","PALM GARDEN OF GAINESVILLE","NH","10/19/2020",0,0,1
1,"Alachua","Florida","PARK MEADOWS HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,0,14
1,"Alachua","Florida","PARKLANDS CARE CENTER","NH","10/19/2020",0,10,0
1,"Alachua","Florida","PLANTATION OAKS SENIOR LIVING RESIDENCE","ALF","9/28/2020",0,3,0
1,"Alachua","Florida","SIGNATURE HEALTHCARE OF GAINESVILLE","NH","10/19/2020",0,1,3
1,"Alachua","Florida","AGENCY FOR PERSONS WITH DISABILITIES TACACHALE - FACILITY II","ICF","10/19/2020",0,0,11
1,"Alachua","Florida","TACACHALE - FACILITY IV","ICF","10/19/2020",0,0,27
1,"Alachua","Florida","TERRACE HEALTH & REHABILITATION CENTER","NH","9/22/2020",3,2,4
1,"Alachua","Florida","BROOKDALE GAINESVILLE SOUTHWEST","ALF","10/19/2020",0,1,3
1,"Alachua","Florida","NORTH FLORIDA RETIREMENT VILLAGE","ALF","10/19/2020",0,1,6
1,"Alachua","Florida","SPLENDID CARE ASSISTED LIVING LLC","ALF","10/15/2020",0,2,0
2,"Baker","Florida","W FRANK WELLS NURSING HOME","NH","10/19/2020",0,1,1
3,"Bay","Florida","COMMUNITY HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,0,1
3,"Bay","Florida","MATHISON RETIREMENT COMMUNITY INC","ALF","10/19/2020",0,0,2
3,"Bay","Florida","PRUITTHEALTH - PANAMA CITY","NH","10/19/2020",0,0,1
3,"Bay","Florida","ST ANDREWS BAY SKILLED NURSING AND REHABILITATION CENTER","NH","10/19/2020",0,13,0
3,"Bay","Florida","CREATIVE LIVING CENTERS, INC","ALF","10/3/2020",0,0,1
3,"Bay","Florida","CLIFFORD CHESTER SIMS STATE VETERANS NURSING HOME","NH","10/19/2020",0,0,1
3,"Bay","Florida","SUPERIOR RESIDENCES OF PANAMA CITY BEACH","ALF","10/19/2020",0,1,2
4,"Bradford","Florida","RIVERWOOD HEALTH & REHABILITATION CENTER","NH","10/19/2020",0,3,4
4,"Bradford","Florida","PARKSIDE ASSISTED LIVING","ALF","10/19/2020",0,0,2
4,"Bradford","Florida","WINDSOR HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,2,0
5,"Brevard","Florida","ATLANTIC SHORES NURSING AND REHAB CENTER","NH","10/19/2020",0,0,3
5,"Brevard","Florida","BROOKDALE MELBOURNE","ALF","10/19/2020",0,8,0
5,"Brevard","Florida","ANCHOR CARE AND REHABILITATION CENTER","NH","10/13/2020",0,0,2
5,"Brevard","Florida","CEDAR CREEK","ALF","10/19/2020",0,1,0
5,"Brevard","Florida","COURTENAY SPRINGS VILLAGE","NH","10/19/2020",0,0,2
5,"Brevard","Florida","DISCOVERY VILLAGE AT MELBOURNE","ALF","10/15/2020",0,0,1
5,"Brevard","Florida","FOUNTAINS OF MELBOURNE","ALF","10/19/2020",0,0,11
5,"Brevard","Florida","HUNTINGTON PLACE","NH","10/13/2020",0,1,1
5,"Brevard","Florida","INDIAN RIVER CENTER","NH","10/19/2020",1,0,3
5,"Brevard","Florida","LIFE CARE CENTER OF MELBOURNE","NH","10/19/2020",3,9,1
5,"Brevard","Florida","ADDINGTON PLACE OF TITUSVILLE","ALF","10/19/2020",0,0,1
5,"Brevard","Florida","PALMS REHABILITATION AND HEALTHCARE CENTER, THE","NH","10/19/2020",0,9,0
5,"Brevard","Florida","SONATA VIERA","ALF","10/17/2020",0,2,0
5,"Brevard","Florida","TITUSVILLE TOWERS ALF","ALF","10/19/2020",0,1,0
5,"Brevard","Florida","VICTORIA LANDING ALF","ALF","10/19/2020",0,1,0
5,"Brevard","Florida","VIERA DEL MAR HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,0,1
5,"Brevard","Florida","WAVE CREST HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,0,2
5,"Brevard","Florida","WEST MELBOURNE HEALTH & REHABILITATION CENTER","NH","10/19/2020",0,0,3
5,"Brevard","Florida","CARRIAGE HOUSE ALF","ALF","10/15/2020",0,5,5
5,"Brevard","Florida","MELBOURNE TERRACE REHABILITATION CENTER","NH","10/19/2020",0,0,1
5,"Brevard","Florida","AVANTE AT MELBOURNE INC","NH","10/19/2020",17,2,2
6,"Broward","Florida","ATRIA TAMARAC","ALF","10/19/2020",1,0,0
6,"Broward","Florida","ACTIVE SENIOR LIVING RESIDENCE","ALF","10/19/2020",1,17,4
6,"Broward","Florida","ADORING RANCHES","ALF","10/19/2020",0,0,1
6,"Broward","Florida","ALEXANDER ""SANDY"" NININGER STATE VETERANS NURSING HOME","NH","10/19/2020",0,37,2
6,"Broward","Florida","BROOKDALE DEER CREEK","ALF","10/19/2020",0,1,0
6,"Broward","Florida","AZALEA OPCO LLC","ALF","10/16/2020",0,2,0
6,"Broward","Florida","BROWARD NURSING & REHABILITATION CENTER","NH","10/19/2020",0,15,1
6,"Broward","Florida","BINDA ASSISTED LIVING LLC","ALF","10/19/2020",0,0,1
6,"Broward","Florida","CHILDREN'S COMPREHENSIVE CARE CENTER, INC.","NH","10/17/2020",0,0,4
6,"Broward","Florida","BROWARD HOUSE, INC.","ALF","9/8/2020",1,0,3
6,"Broward","Florida","COVENANT VILLAGE CARE CENTER","NH","10/19/2020",0,0,1
6,"Broward","Florida","FIVE STAR PREMIER RESIDENCES OF HOLLYWOOD","ALF","10/15/2020",0,0,1
6,"Broward","Florida","FIVE STAR PREMIER RESIDENCES OF PLANTATION","ALF","10/19/2020",0,1,12
6,"Broward","Florida","FLAMINGO ALF","ALF","10/19/2020",0,1,0
6,"Broward","Florida","FORUM AT DEER CREEK","NH","10/19/2020",0,6,0
6,"Broward","Florida","GOD'S VIP SENIOR HAVEN LLC","ALF","9/8/2020",0,5,0
6,"Broward","Florida","GOLDEN AGE SENIORS OF SUNRISE, INC.","ALF","10/19/2020",0,0,1
6,"Broward","Florida","GRAND COURT ALF LLC","ALF","10/19/2020",0,9,0
6,"Broward","Florida","HAMPTON COURT ASSISTED LIVING","ALF","10/19/2020",0,0,1
6,"Broward","Florida","HARBORCHASE OF CORAL SPRINGS","ALF","9/30/2020",0,0,1
6,"Broward","Florida","BUCKINGHAM PLACE, LLC","ALF","10/19/2020",0,3,0
6,"Broward","Florida","HOME SWEET HOME ASSISTED LIVING INC","ALF","10/19/2020",0,0,1
6,"Broward","Florida","COLONIAL ASSISTED LIVING AT FORT LAUDERDALE","ALF","10/19/2020",0,0,1
6,"Broward","Florida","Life is Precious Assisted Living LLC","ALF","10/19/2020",0,1,0
6,"Broward","Florida","MARGATE HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,9,0
6,"Broward","Florida","NSPIRE HEALTHCARE LAUDERHILL","NH","10/19/2020",3,5,37
6,"Broward","Florida","NSPIRE HEALTHCARE PLANTATION","NH","10/19/2020",9,1,0
6,"Broward","Florida","PACIFICA SENIOR LIVING FOREST TRACE","ALF","10/19/2020",0,6,0
6,"Broward","Florida","PALMS CARE CENTER","NH","10/19/2020",1,11,5
6,"Broward","Florida","PARADISE VILLA RETIREMENT AT SHERIDAN #V","ALF","10/19/2020",0,3,0
6,"Broward","Florida","PARADISE VILLA RETIREMENT VI OF COCONUT CREEK","ALF","10/12/2020",0,3,0
6,"Broward","Florida","PARK SUMMIT AT CORAL SPRINGS","NH","10/19/2020",0,6,0
6,"Broward","Florida","PARK SUMMIT AT CORAL SPRINGS","ALF","10/19/2020",0,1,0
6,"Broward","Florida","PLANTATION NURSING & REHABILITATION CENTER","NH","10/19/2020",0,1,0
6,"Broward","Florida","RANMAR GARDENS II INC","ALF","10/19/2020",0,1,0
6,"Broward","Florida","ROYAL PALM SENIOR RESIDENCE","ALF","10/19/2020",0,4,0
6,"Broward","Florida","SAEJCA'S CASTLE LLC","ALF","10/19/2020",0,5,0
6,"Broward","Florida","SEAVIEW NURSING AND REHABILITATION CENTER","NH","10/19/2020",0,1,2
6,"Broward","Florida","SOLARIS HEALTHCARE COCONUT CREEK","NH","10/19/2020",0,9,0
6,"Broward","Florida","ST JOSEPH RESIDENCE, INC.","ALF","10/19/2020",0,1,0
6,"Broward","Florida","ST. JOHN'S NURSING CENTER","NH","10/19/2020",0,6,2
6,"Broward","Florida","SUNHAVEN VILLA INC.","ALF","10/19/2020",1,0,1
6,"Broward","Florida","BARNETT LAKEVIEW ALF INC","ALF","9/22/2020",0,1,0
6,"Broward","Florida","THE COLONY CLUB ALF","ALF","10/19/2020",0,4,0
6,"Broward","Florida","THE COURT AT PALM AIRE","ALF","10/19/2020",0,2,0
6,"Broward","Florida","THE HORIZON CLUB","ALF","10/19/2020",0,0,2
6,"Broward","Florida","THE PRESERVE AT PALM AIRE","ALF","10/19/2020",0,1,0
6,"Broward","Florida","VIP CARE PAVILION, LLC","ALF","9/8/2020",0,4,0
6,"Broward","Florida","WATERSIDE LANDING","ALF","10/19/2020",0,0,3
6,"Broward","Florida","WILTON MANORS HEALTH & REHABILITATION CENTER","NH","10/19/2020",0,1,0
6,"Broward","Florida","LIFE CARE CENTER OF INVERRARY","NH","10/19/2020",0,11,33
6,"Broward","Florida","HILLCREST HEALTH CARE AND REHABILITATION CENTER","NH","10/19/2020",0,10,0
6,"Broward","Florida","TAMARAC REHABILITATION AND HEALTH CENTER, INC.","NH","10/19/2020",0,25,0
7,"Calhoun","Florida","RIVER VALLEY REHABILITATION CENTER","NH","10/18/2020",0,1,0
7,"Calhoun","Florida","BLOUNTSTOWN HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,12,0
8,"Charlotte","Florida","DOUGLAS JACOBSON STATE VETERANS NURSING HOME","NH","10/19/2020",0,3,4
8,"Charlotte","Florida","BROOKDALE PORT CHARLOTTE","ALF","10/16/2020",0,10,7
8,"Charlotte","Florida","CONSULATE HEALTH CARE OF PORT CHARLOTTE","NH","10/19/2020",1,2,0
8,"Charlotte","Florida","COURTYARD ASSISTED LIVING (THE)","ALF","10/19/2020",0,3,1
8,"Charlotte","Florida","LEXINGTON MANOR ASSISTED LIVING","ALF","10/19/2020",0,0,3
8,"Charlotte","Florida","HARBOUR HEALTH ASSISTED LIVING","ALF","10/19/2020",0,17,0
8,"Charlotte","Florida","PARKSIDE ASSISTED LIVING AND MEMORY COTTAGE LLC","ALF","10/19/2020",0,1,1
8,"Charlotte","Florida","HERITAGE OAKS ASSISTED LIVING AND MEMORY CARE","ALF","10/19/2020",1,4,0
8,"Charlotte","Florida","ROYAL PALM RETIREMENT CENTRE","ALF","10/19/2020",0,8,8
8,"Charlotte","Florida","SIGNATURE HEALTHCARE OF PORT CHARLOTTE","NH","10/9/2020",10,0,0
8,"Charlotte","Florida","SOLARIS HEALTHCARE CHARLOTTE HARBOR","NH","10/19/2020",0,11,0
8,"Charlotte","Florida","VICK STREET MANOR","ALF","10/19/2020",0,3,9
8,"Charlotte","Florida","VILLAGE PLACE HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,6,11
8,"Charlotte","Florida","PORT CHARLOTTE REHABILITATION CENTER","NH","10/19/2020",2,1,0
8,"Charlotte","Florida","HARBOUR HEALTH CENTER","NH","10/19/2020",0,7,0
8,"Charlotte","Florida","LIFE CARE CENTER OF PUNTA GORDA","NH","10/19/2020",0,3,0
9,"Citrus","Florida","BROOKDALE CITRUS","ALF","10/19/2020",0,4,0
9,"Citrus","Florida","CYPRESS COVE CARE CENTER","NH","10/19/2020",0,1,0
9,"Citrus","Florida","AVANTE AT INVERNESS INC","NH","10/19/2020",5,11,0
9,"Citrus","Florida","GROVE HEALTH AND REHABILITATION CENTER, THE","NH","10/19/2020",0,2,0
9,"Citrus","Florida","CITRUS HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,28,0
9,"Citrus","Florida","FLORIDA MENTOR","ICF","10/19/2020",0,0,9
9,"Citrus","Florida","SUNFLOWER SPRINGS LLC","ALF","10/19/2020",0,1,0
10,"Clay","Florida","CONSULATE HEALTH CARE OF ORANGE PARK","NH","10/19/2020",0,0,1
10,"Clay","Florida","HEARTLAND HEALTH CARE CENTER - ORANGE PARK","NH","10/19/2020",9,0,3
10,"Clay","Florida","LIFE CARE CENTER AT WELLS CROSSING","NH","10/17/2020",2,30,30
10,"Clay","Florida","LIFE CARE CENTER OF ORANGE PARK","NH","10/19/2020",0,0,2
10,"Clay","Florida","OAK VIEW REHABILITATION CENTER","NH","10/19/2020",11,0,0
10,"Clay","Florida","ACACIA GROVE ASSISTED LIVING FACILITY LLC","ALF","9/25/2020",0,3,3
10,"Clay","Florida","PINE CREST MANOR","ALF","10/19/2020",8,4,0
10,"Clay","Florida","PruittHealth - Fleming Island","NH","10/19/2020",0,0,12
10,"Clay","Florida","ISLE HEALTH & REHABILITATION CENTER","NH","10/19/2020",0,1,11
10,"Clay","Florida","BROOKDALE ORANGE PARK","ALF","10/19/2020",0,11,0
10,"Clay","Florida","PAVILION FOR HEALTH CARE, THE","NH","10/19/2020",2,0,15
11,"Collier","Florida","ALL SEASONS IN NAPLES LLC","ALF","10/19/2020",0,4,0
11,"Collier","Florida","BENTLEY CARE CENTER","NH","10/19/2020",0,11,0
11,"Collier","Florida","CARLISLE NAPLES","ALF","10/19/2020",0,1,2
11,"Collier","Florida","CHATEAU AT MOORINGS PARK, THE","NH","10/19/2020",0,0,1
11,"Collier","Florida","HARBORCHASE OF NAPLES","NH","10/19/2020",0,0,2
11,"Collier","Florida","MANORCARE AT LELY PALMS","NH","10/19/2020",0,0,1
11,"Collier","Florida","MOORINGS PARK OAKSTONE AT GREY OAKS","ALF","10/19/2020",0,0,1
11,"Collier","Florida","PREMIER PLACE AT THE GLENVIEW","NH","10/19/2020",4,2,6
11,"Collier","Florida","LAKESIDE PAVILION","NH","10/19/2020",0,5,0
11,"Collier","Florida","BENTLEY VILLAGE","ALF","10/19/2020",0,5,5
11,"Collier","Florida","BEACH HOUSE NAPLES ASSISTED LIVING & MEMORY CARE","ALF","10/18/2020",0,0,1
11,"Collier","Florida","THE INN AT ASTON GARDENS AT PELICAN MARSH","ALF","10/18/2020",0,0,2
12,"Columbia","Florida","BAYA POINTE NURSING AND REHABILITATION CENTER","NH","10/19/2020",1,1,9
12,"Columbia","Florida","Rehabilitation Center of Lake City, The","NH","10/19/2020",2,0,2
12,"Columbia","Florida","SOLARIS HEALTHCARE LAKE CITY","NH","10/19/2020",0,0,11
12,"Columbia","Florida","AVALON HEALTHCARE CENTER","NH","10/19/2020",0,18,0
12,"Columbia","Florida","CANOPY AT HARPER LAKE (THE)","ALF","10/19/2020",5,5,5
13,"Dade","Florida","A SENIOR LIVING DREAM LLC","ALF","10/19/2020",0,0,1
13,"Dade","Florida","ALF FAMILY CARE CORP","ALF","9/30/2020",0,2,0
13,"Dade","Florida","ALL CARE ALF INC","ALF","10/19/2020",3,0,1
13,"Dade","Florida","ALPHA & OMEGA RESIDENTIAL, INC","ALF","10/19/2020",0,1,2
13,"Dade","Florida","ARCH PLAZA NURSING & REHABILITATION CENTER","NH","10/19/2020",0,3,28
13,"Dade","Florida","BAY OAKS HISTORIC RETIREMENT RESIDENCE INC","ALF","10/19/2020",0,1,0
13,"Dade","Florida","BELLAGIO PALMS ALF INC","ALF","10/19/2020",6,0,1
13,"Dade","Florida","BERMUDEZ SENIOR CARE INC","ALF","10/19/2020",3,0,0
13,"Dade","Florida","BLUE POINT HOME CARE INC","ALF","10/19/2020",0,1,0
13,"Dade","Florida","CAMINO DE ESPERANZA INC","ALF","8/18/2020",2,1,0
13,"Dade","Florida","CASA MARISA ALF, INC","ALF","10/19/2020",3,3,0
13,"Dade","Florida","CENTRAL PALACE RESIDENTIAL","ALF","9/8/2020",0,8,0
13,"Dade","Florida","CLARIDGE HOUSE NURSING & REHABILITATION CENTER","NH","10/19/2020",0,0,1
13,"Dade","Florida","CORAL REEF NURSING & REHABILITATION CENTER","NH","10/19/2020",16,0,1
13,"Dade","Florida","CROSS GARDENS CARE CENTER","NH","10/19/2020",4,0,0
13,"Dade","Florida","D&N HOME CARE SERVICES, INC","ALF","9/9/2020",2,2,1
13,"Dade","Florida","EAST RIDGE RETIREMENT VILLAGE INC","NH","10/19/2020",0,2,0
13,"Dade","Florida","EAST RIDGE RETIREMENT VILLAGE, INC","ALF","10/19/2020",0,6,0
13,"Dade","Florida","EL PARAISO HOME, INC.","ALF","10/19/2020",0,5,3
13,"Dade","Florida","FLORIDEAN NURSING AND REHABILITATION CENTER, THE","NH","10/19/2020",0,9,0
13,"Dade","Florida","FREIRE & SOTOMAYOR ALF, INC","ALF","8/3/2020",2,1,2
13,"Dade","Florida","GARDEN WALK ASSISTED LIVING CORP","ALF","8/27/2020",0,3,0
13,"Dade","Florida","GOLDEN GLADES NURSING AND REHABILITATION CENTER","NH","10/19/2020",0,1,0
13,"Dade","Florida","HAMPTON COURT NURSING AND REHABILITATION CENTER","NH","10/19/2020",0,2,0
13,"Dade","Florida","HARMONY HEALTH CENTER","NH","10/19/2020",6,0,1
13,"Dade","Florida","HAZEL CYPEN TOWER","ALF","10/19/2020",0,9,6
13,"Dade","Florida","HIALEAH NURSING AND REHABILITATION CENTER","NH","10/19/2020",0,0,1
13,"Dade","Florida","HIALEAH SHORES NURSING AND REHAB CENTER","NH","10/19/2020",0,8,0
13,"Dade","Florida","JACKSON MEMORIAL LONG TERM CARE CENTER","NH","10/19/2020",0,0,1
13,"Dade","Florida","JACKSON PLAZA NURSING AND REHABILITATION CENTER","NH","10/19/2020",0,0,1
13,"Dade","Florida","KENDALL LAKES HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,2,0
13,"Dade","Florida","KRYSTAL BAY NURSING AND REHABILITATION","NH","10/19/2020",0,0,16
13,"Dade","Florida","LAKEVIEW SENIOR CARE INC","ALF","7/23/2020",4,0,0
13,"Dade","Florida","LAS MERCEDES BOARDING HOME","ALF","10/19/2020",0,4,0
13,"Dade","Florida","MACTOWN, INC","ICF","10/19/2020",0,2,0
13,"Dade","Florida","MARIA ADULT HOME CARE II, INC","ALF","7/28/2020",0,4,0
13,"Dade","Florida","MARIA'S PALACE CORP","ALF","10/19/2020",0,6,2
13,"Dade","Florida","MAUD'S PLACE","ALF","10/19/2020",0,1,0
13,"Dade","Florida","MEADOW WOOD HOMES LLC","ALF","9/23/2020",0,1,1
13,"Dade","Florida","MI CASA DORADA ASSISTED LIVING FACILITY CORP","ALF","10/19/2020",0,2,0
13,"Dade","Florida","MIAMI CARE CENTER INC","NH","9/30/2020",0,76,28
13,"Dade","Florida","MIAMI CEREBRAL PALSY RESIDENTIAL SERVICES, INC.","ICF","10/19/2020",0,1,0
13,"Dade","Florida","MIAMI CEREBRAL PALSY RESIDENTIAL SERVICES, INC.","ICF","10/16/2020",0,0,2
13,"Dade","Florida","NSPIRE HEALTHCARE KENDALL","NH","10/19/2020",0,62,0
13,"Dade","Florida","NSPIRE HEALTHCARE KENDALL","ALF","10/19/2020",0,2,0
13,"Dade","Florida","NSPIRE HEALTHCARE MIAMI LAKES","NH","10/19/2020",12,0,0
13,"Dade","Florida","PALM BREEZE A.L.F.","ALF","10/19/2020",0,0,1
13,"Dade","Florida","PALMETTO CARE CENTER","NH","10/19/2020",0,13,0
13,"Dade","Florida","PALMETTO SUBACUTE CARE CENTER","NH","10/19/2020",2,0,1
13,"Dade","Florida","PAVILION GARDENS","ALF","10/19/2020",0,1,0
13,"Dade","Florida","PINECREST REHABILITATION CENTER","NH","10/19/2020",0,0,1
13,"Dade","Florida","PLAZA AT PARKSQUARE","ALF","10/19/2020",0,3,1
13,"Dade","Florida","PONCE PLAZA NURSING & REHABILITATION CENTER","NH","10/19/2020",3,0,0
13,"Dade","Florida","PROFESSIONAL HOME CARE I","ALF","10/17/2020",0,2,0
13,"Dade","Florida","REYSE ALF CORP.","ALF","10/19/2020",0,7,3
13,"Dade","Florida","RIVERSIDE CARE CENTER","NH","10/19/2020",0,30,0
13,"Dade","Florida","RIVIERA HEALTH RESORT","NH","10/19/2020",0,19,0
13,"Dade","Florida","SANDS AT SOUTH BEACH CARE CENTER, THE","NH","10/18/2020",0,0,1
13,"Dade","Florida","SANTA TERESITA HOME CARE","ALF","10/19/2020",0,0,1
13,"Dade","Florida","SEASONS GARDENS SENIOR RESIDENCE LLC","ALF","10/16/2020",0,5,0
13,"Dade","Florida","SIGNATURE HEALTHCARE CENTER OF WATERFORD","NH","10/19/2020",0,68,2
13,"Dade","Florida","SIGNATURE HEALTHCARE OF BROOKWOOD GARDENS","NH","10/19/2020",0,1,0
13,"Dade","Florida","SINAI PLAZA NURSING AND REHAB CENTER","NH","10/19/2020",0,6,1
13,"Dade","Florida","SOUTH DADE NURSING AND REHABILITATION CENTER","NH","10/19/2020",0,4,3
13,"Dade","Florida","ST ANNES NURSING CENTER, ST ANNES RESIDENCE INC","NH","10/19/2020",0,14,0
13,"Dade","Florida","STELLAR ALF II, LLC","ALF","8/25/2020",1,0,0
13,"Dade","Florida","STERLING AVENTURA","ALF","10/19/2020",0,5,1
13,"Dade","Florida","SUN BAY MANOR","ALF","10/19/2020",0,2,0
13,"Dade","Florida","SUN COAST","ALF","9/26/2020",0,3,1
13,"Dade","Florida","SUNRISE COMMUNITY, INC.","ICF","10/19/2020",0,34,45
13,"Dade","Florida","SUNRISE COMMUNITY, INC.","ICF","10/19/2020",0,0,3
13,"Dade","Florida","SUNRISE COMMUNITY, INC.","ICF","10/19/2020",0,0,2
13,"Dade","Florida","SUNRISE COMMUNITY, INC.","ICF","10/19/2020",0,0,1
13,"Dade","Florida","SUNSHINE ELDERLY RESIDENCES, CORP","ALF","10/9/2020",0,1,0
13,"Dade","Florida","SUSANNA WESLEY HEALTH CENTER","NH","10/19/2020",0,0,1
13,"Dade","Florida","SWEET HOPE ASSISTED LIVING CORP","ALF","10/19/2020",0,1,0
13,"Dade","Florida","SYLVIA'S RETIREMENT HOME, INC.","ALF","10/18/2020",5,0,4
13,"Dade","Florida","THE PALMS ASSISTED LIVING CORP","ALF","8/27/2020",0,5,1
13,"Dade","Florida","THE RESIDENCES AT MIAMI","ALF","10/19/2020",0,2,0
13,"Dade","Florida","TREASURE ISLE CARE CENTER","NH","10/19/2020",0,1,2
13,"Dade","Florida","TWINS SENIORS RESIDENCE ACLF","ALF","10/19/2020",0,4,0
