"DEPCODE","County","State","Facility","Provider Type","Update","Positive Residents","Positive Residents Transferred","Positive Staff"
13,"Dade","Florida","TWO SISTERS ALF,INC.","ALF","9/8/2020",0,1,0
13,"Dade","Florida","UNITY HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,28,54
13,"Dade","Florida","UNIVERSITY PLAZA REHABILITATION AND NURSING CENTER, INC","NH","10/19/2020",0,9,0
13,"Dade","Florida","VARADERO RETIREMENT HOME CARE, INC.","ALF","10/19/2020",0,1,0
13,"Dade","Florida","VICKY'S ALF","ALF","10/15/2020",0,0,1
13,"Dade","Florida","VICTORIA NURSING & REHABILITATION CENTER, INC.","NH","10/19/2020",0,9,0
13,"Dade","Florida","VILLA MARIA NURSING CENTER","NH","10/19/2020",0,9,0
13,"Dade","Florida","VILLA MARIA WEST SKILLED NURSING FACILITY","NH","10/19/2020",0,2,0
13,"Dade","Florida","VILLA SERENA I","ALF","8/5/2020",14,0,2
13,"Dade","Florida","VILLA SERENA II","ALF","8/5/2020",10,0,2
13,"Dade","Florida","WEST GABLES HEALTH CARE CENTER","NH","10/19/2020",5,48,5
14,"Desoto","Florida","M & R PERSONAL CARE INC","ALF","10/19/2020",0,2,1
14,"Desoto","Florida","DESOTO HEALTH AND REHAB","NH","10/19/2020",0,5,0
15,"Dixie","Florida","CROSS CITY NURSING AND REHABILITATION CENTER","NH","10/19/2020",2,0,0
16,"Duval","Florida","BARTRAM CROSSING","NH","10/19/2020",0,5,0
16,"Duval","Florida","ATRIA PARK OF SAN PABLO","ALF","10/15/2020",1,0,0
16,"Duval","Florida","AVANTE VILLA AT JACKSONVILLE BEACH INC","NH","10/19/2020",4,11,1
16,"Duval","Florida","BROOKDALE MANDARIN CENTRAL","ALF","10/19/2020",0,0,1
16,"Duval","Florida","BARTRAM LAKES ASSISTED LIVING","ALF","10/19/2020",0,6,0
16,"Duval","Florida","BROOKDALE SOUTHSIDE","ALF","10/19/2020",0,4,0
16,"Duval","Florida","BROOKDALE AVONDALE","ALF","10/19/2020",0,1,0
16,"Duval","Florida","CATHEDRAL GERONTOLOGY CENTER, INC","NH","10/19/2020",2,0,5
16,"Duval","Florida","BROOKDALE SOUTHPOINT","ALF","10/19/2020",0,3,0
16,"Duval","Florida","CROSS CARE CENTER","NH","10/19/2020",0,1,0
16,"Duval","Florida","CYPRESS VILLAGE","NH","10/19/2020",0,1,1
16,"Duval","Florida","DOLPHIN POINTE HEALTH CARE CENTER","NH","10/19/2020",35,19,0
16,"Duval","Florida","ELMCROFT OF TIMBERLIN PARC","ALF","10/19/2020",0,7,0
16,"Duval","Florida","FIRST COAST HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,18,0
16,"Duval","Florida","BRIDGE OF HOPE ALF","ALF","10/19/2020",0,0,1
16,"Duval","Florida","FLORIDA MENTOR","ICF","10/19/2020",0,0,1
16,"Duval","Florida","FLORIDA MENTOR","ICF","10/18/2020",3,1,1
16,"Duval","Florida","FOUNTAINS REHABILITATION AT MILL COVE","NH","10/19/2020",0,13,0
16,"Duval","Florida","HARBORCHASE OF MANDARIN","ALF","10/19/2020",0,3,1
16,"Duval","Florida","CAMELLIA AT DEERWOOD","ALF","10/19/2020",0,0,23
16,"Duval","Florida","HEARTLAND HEALTH CARE CENTER - JACKSONVILLE","NH","10/19/2020",0,22,0
16,"Duval","Florida","CONSULATE HEALTH CARE OF JACKSONVILLE","NH","10/19/2020",0,1,13
16,"Duval","Florida","INN AT CYPRESS VILLAGE, THE","ALF","10/19/2020",0,0,6
16,"Duval","Florida","JACKSONVILLE NURSING AND REHAB CENTER","NH","10/19/2020",0,21,54
16,"Duval","Florida","KINGS HOUSE II","ALF","10/19/2020",0,2,1
16,"Duval","Florida","L'ARCHE JACKSONVILLE, INC. III","ALF","10/14/2020",0,0,1
16,"Duval","Florida","L'ARCHE JACKSONVILLE, INC. IV","ALF","10/14/2020",0,0,1
16,"Duval","Florida","LAKESIDE NURSING AND REHABILITATION CENTER","NH","10/19/2020",7,3,3
16,"Duval","Florida","NOBLE GARDENS OF JACKSONVILLE, LLC","ALF","10/19/2020",13,2,1
16,"Duval","Florida","NOBLE HOUSE RETIREMENT OF JACKSONVILLE, LLC","ALF","10/19/2020",2,5,0
16,"Duval","Florida","ORTEGA GARDENS ALZHEIMER'S SPECIAL CARE CENTER","ALF","10/19/2020",0,0,4
16,"Duval","Florida","REGENTS PARK OF JACKSONVILLE","NH","10/19/2020",2,7,0
16,"Duval","Florida","HARTS HARBOR HEALTH CARE CENTER","NH","10/19/2020",0,13,0
16,"Duval","Florida","RIVERWOOD CENTER","NH","10/19/2020",0,21,1
16,"Duval","Florida","HEARTLAND HEALTH CARE CENTER OF SOUTH JACKSONVILLE","NH","10/19/2020",0,1,0
16,"Duval","Florida","SIGNATURE HEALTHCARE OF JACKSONVILLE","NH","10/19/2020",0,5,0
16,"Duval","Florida","ST CATHERINE LABOURE MANOR INC","NH","10/17/2020",1,11,0
16,"Duval","Florida","STARLING AT SAN JOSE","ALF","10/19/2020",0,0,9
16,"Duval","Florida","TAYLOR CARE CENTER","NH","10/19/2020",0,32,0
16,"Duval","Florida","THE COVE AT MARSH LANDING","ALF","10/8/2020",0,11,9
16,"Duval","Florida","THE INN AT AGING GRACE","ALF","10/19/2020",0,2,2
16,"Duval","Florida","UNIVERSITY CROSSING","NH","10/19/2020",0,21,1
16,"Duval","Florida","WINDSOR AT ORTEGA","ALF","10/19/2020",0,4,0
16,"Duval","Florida","WINDSOR AT SAN PABLO","ALF","10/19/2020",0,0,10
16,"Duval","Florida","WOODLAND GROVE HEALTH & REHABILITATION CENTER","NH","10/19/2020",0,0,1
16,"Duval","Florida","RIVER CITY REHAB CENTER","NH","10/19/2020",0,1,0
16,"Duval","Florida","ROSECASTLE AT DEERWOOD","ALF","10/19/2020",0,0,2
16,"Duval","Florida","FLEET LANDING","ALF","10/19/2020",0,0,1
17,"Escambia","Florida","ARCADIA HEALTH & REHABILITATION CENTER","NH","10/19/2020",1,0,0
17,"Escambia","Florida","FLORIDA MENTOR","ICF","10/16/2020",0,0,3
17,"Escambia","Florida","FLORIDA MENTOR","ICF","10/16/2020",2,0,9
17,"Escambia","Florida","NOBLE SENIOR LIVING AT PENSACOLA","ALF","10/19/2020",0,3,0
17,"Escambia","Florida","OLIVE BRANCH HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,3,11
17,"Escambia","Florida","PENSACOLA DEVELOPMENTAL CENTER","ICF","10/19/2020",0,1,0
17,"Escambia","Florida","NEW HORIZONS OF NORTHWEST FLORIDA, INC.","ICF","10/19/2020",0,2,1
17,"Escambia","Florida","SOLARIS HEALTHCARE PENSACOLA","NH","10/19/2020",0,1,0
17,"Escambia","Florida","SOUTHERN OAKS CARE CENTER","NH","10/19/2020",0,4,0
17,"Escambia","Florida","SUMMER VISTA ASSISTED LIVING COMMUNITY","ALF","10/19/2020",0,2,0
17,"Escambia","Florida","THE RESIDENCE","ALF","10/19/2020",0,0,1
17,"Escambia","Florida","CONSULATE HEALTH CARE OF PENSACOLA","NH","10/19/2020",0,26,0
17,"Escambia","Florida","UNIVERSITY HILLS HEALTH AND REHABILITATION","NH","10/19/2020",0,4,0
17,"Escambia","Florida","FLORIDA MENTOR","ICF","10/16/2020",0,0,5
17,"Escambia","Florida","YOURLIFE OF PENSACOLA","ALF","10/19/2020",0,3,7
17,"Escambia","Florida","THE RHEMA HOUSE ASSISTED LIVING FACILITY, INC","ALF","10/18/2020",0,0,2
17,"Escambia","Florida","ROSEWOOD HEALTHCARE AND REHABILITATION CENTER","NH","10/19/2020",9,0,1
17,"Escambia","Florida","WESTPOINTE RETIREMENT COMMUNITY INC","ALF","10/19/2020",0,1,0
18,"Flagler","Florida","GRAND OAKS HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,6,13
18,"Flagler","Florida","MARKET STREET PALM COAST","ALF","10/19/2020",0,0,2
20,"Gadsden","Florida","PARADISE OASIS LLC","ALF","10/19/2020",1,0,0
21,"Gilchrist","Florida","AYERS HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,0,1
25,"Hardee","Florida","HARDEE MANOR HEALTHCARE CENTER","NH","10/19/2020",0,3,1
27,"Hernando","Florida","NOBLE SENIOR LIVING AT BROOKSVILLE","ALF","10/14/2020",0,1,0
27,"Hernando","Florida","BROOKSVILLE HEALTHCARE CENTER","NH","10/19/2020",1,0,0
27,"Hernando","Florida","RESIDENCE AT TIMBER PINES (THE)","ALF","10/19/2020",0,4,0
27,"Hernando","Florida","FOREST OAKS OF SPRING HILL","ALF","10/19/2020",0,1,0
27,"Hernando","Florida","EVERGREEN WOODS","NH","10/19/2020",0,28,0
28,"Highlands","Florida","OAKS AT AVON","NH","10/19/2020",0,2,1
28,"Highlands","Florida","PALMS OF SEBRING, THE","NH","10/19/2020",0,0,1
28,"Highlands","Florida","SUNNY HILLS OF SEBRING","ALF","10/19/2020",0,16,0
28,"Highlands","Florida","KENILWORTH CARE & REHABILITATION CENTER","NH","10/19/2020",15,0,2
28,"Highlands","Florida","FELLOWSHIP HOME AT THE FAIRWAY","ALF","10/13/2020",0,1,0
29,"Hillsborough","Florida","ANGELS SENIOR LIVING AT NEW TAMPA, LLC","ALF","9/25/2020",0,12,0
29,"Hillsborough","Florida","ARDEN COURTS OF TAMPA","ALF","10/19/2020",0,0,1
29,"Hillsborough","Florida","AUSTIN GROUP (THE)","ALF","10/19/2020",0,0,1
29,"Hillsborough","Florida","ANGELS SENIOR LIVING AT THE LODGES AT IDLEWILD","ALF","10/19/2020",0,5,3
29,"Hillsborough","Florida","BORMEY ASSISTED LIVING FACILITIES INC","ALF","10/19/2020",2,0,0
29,"Hillsborough","Florida","AGUILA ADULT CARE CENTER II","ALF","10/19/2020",1,0,1
29,"Hillsborough","Florida","BRISTOL AT TAMPA REHABILITATION AND NURSING CENTER LLC, THE","NH","10/19/2020",3,0,0
29,"Hillsborough","Florida","BAYSHORE POINTE NURSING AND REHAB CENTER","NH","10/19/2020",0,14,0
29,"Hillsborough","Florida","CANTERBURY TOWERS INC","NH","10/19/2020",1,0,1
29,"Hillsborough","Florida","CENTRAL PARK HEALTHCARE AND REHABILITATION CENTER","NH","10/19/2020",0,18,0
29,"Hillsborough","Florida","CONCORDIA VILLAGE OF TAMPA","NH","10/19/2020",0,0,2
29,"Hillsborough","Florida","CONSULATE HEALTH CARE OF BRANDON","NH","10/19/2020",0,28,31
29,"Hillsborough","Florida","COSTA DEL SOL ASSISTED LIVING","ALF","9/27/2020",0,0,2
29,"Hillsborough","Florida","COVENTRY ASSISTED LIVING","ALF","10/19/2020",0,6,0
29,"Hillsborough","Florida","ATRIUM GARDENS ALF LLC","ALF","10/19/2020",0,6,0
29,"Hillsborough","Florida","DANIELLA'S LIFE ALF, LLC","ALF","8/20/2020",1,2,0
29,"Hillsborough","Florida","DISCOVERY VILLAGE AT WESTCHASE","ALF","10/7/2020",0,0,4
29,"Hillsborough","Florida","DORA ASSISTED LIVING FACILITY INC","ALF","10/19/2020",0,0,1
29,"Hillsborough","Florida","BRIGHTON GARDENS OF TAMPA","ALF","10/19/2020",0,1,0
29,"Hillsborough","Florida","ERIKA'S HOUSE ALF","ALF","10/19/2020",0,0,2
29,"Hillsborough","Florida","BUENA VIDA CARE CORP","ALF","9/4/2020",2,2,2
29,"Hillsborough","Florida","FLETCHER HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,20,18
29,"Hillsborough","Florida","GREEN ACRES ALF","ALF","10/18/2020",0,1,0
29,"Hillsborough","Florida","HANNA OAKS CENTER for INDEPENDENT and ASSISTED LIVING","ALF","10/19/2020",0,9,0
29,"Hillsborough","Florida","HAWTHORNE HEALTH AND REHAB OF BRANDON","NH","10/19/2020",0,14,18
29,"Hillsborough","Florida","HAWTHORNE INN OF BRANDON","ALF","10/19/2020",0,0,1
29,"Hillsborough","Florida","HILLSBOROUGH COUNTY DEVELOPMENTAL CENTER","ICF","10/13/2020",1,0,1
29,"Hillsborough","Florida","KR AT HILLSBOROUGH LAKES","NH","10/19/2020",0,15,27
29,"Hillsborough","Florida","LEGACY AT HIGHWOODS PRESERVE","ALF","10/19/2020",0,1,1
29,"Hillsborough","Florida","LIFE CONCEPTS, INC","ICF","10/19/2020",2,0,1
29,"Hillsborough","Florida","MARY DUNBAR ASSISTED LIVING","ALF","8/6/2020",0,1,0
29,"Hillsborough","Florida","ELMCROFT OF CARROLLWOOD","ALF","10/6/2020",11,1,1
29,"Hillsborough","Florida","MICHT CORP","ALF","10/19/2020",1,0,0
29,"Hillsborough","Florida","FAIRWAY OAKS CENTER","NH","10/19/2020",0,37,0
29,"Hillsborough","Florida","PARK VIEW ESTATE OF BRANDON LLC","ALF","10/19/2020",0,0,1
29,"Hillsborough","Florida","PATTY'S HOUSE #2, LLC","ALF","9/4/2020",2,0,3
29,"Hillsborough","Florida","PERSON TO PERSON CARE CENTER, LLC","ALF","9/1/2020",0,0,1
29,"Hillsborough","Florida","PLAZA WEST HEALTH CENTER","NH","10/19/2020",0,14,2
29,"Hillsborough","Florida","PROMISE POINTE AT TAMPA OAKS","ALF","10/13/2020",0,3,0
29,"Hillsborough","Florida","REHABILITATION AND HEALTHCARE CENTER OF TAMPA","NH","10/19/2020",2,2,8
29,"Hillsborough","Florida","ROCKY CREEK VILLAGE","ALF","10/19/2020",3,0,2
29,"Hillsborough","Florida","ROYAL SUN PARK ASSISTED LIVING FACILITY","ALF","10/19/2020",0,7,0
29,"Hillsborough","Florida","SAN JOSE ALF INC","ALF","10/19/2020",0,1,0
29,"Hillsborough","Florida","SENIOR POINT ASSISTED LIVING FACILITY LLC","ALF","10/19/2020",0,0,1
29,"Hillsborough","Florida","SOLARIS HEALTHCARE PLANT CITY","NH","10/19/2020",0,1,0
29,"Hillsborough","Florida","STONE LEDGE MANOR","ALF","10/19/2020",0,11,8
29,"Hillsborough","Florida","SUN TERRACE HEALTH CARE CENTER","NH","10/19/2020",2,15,1
29,"Hillsborough","Florida","SUN TOWERS RETIREMENT COMMUNITY","ALF","10/19/2020",0,1,0
29,"Hillsborough","Florida","SUPERIOR RESIDENCES OF BRANDON MEMORY CARE","ALF","10/19/2020",0,21,0
29,"Hillsborough","Florida","TAMPA LAKES HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,8,0
29,"Hillsborough","Florida","TESSERA OF BRANDON","ALF","10/19/2020",0,13,10
29,"Hillsborough","Florida","THE COLONNADE AT NORTHDALE","ALF","10/15/2020",0,11,0
29,"Hillsborough","Florida","THE INN AT UNIVERSITY VILLAGE","ALF","10/19/2020",9,0,0
29,"Hillsborough","Florida","TWIN CREEKS ASSISTED LIVING AND MEMORY CARE","ALF","10/19/2020",1,0,1
29,"Hillsborough","Florida","COX ADULT LIVING FACILITY","ALF","9/30/2020",0,0,1
29,"Hillsborough","Florida","WHISPERING OAKS","NH","10/19/2020",2,3,2
29,"Hillsborough","Florida","WOODBRIDGE CARE CENTER","NH","10/19/2020",14,8,4
29,"Hillsborough","Florida","PALM GARDEN OF SUN CITY","NH","10/19/2020",0,0,1
29,"Hillsborough","Florida","MEMORY LANE COTTAGE AT TAMPA PALMS, LLC","ALF","10/19/2020",0,3,0
29,"Hillsborough","Florida","WELLSWOOD CARE CENTER II","ALF","10/19/2020",2,2,0
30,"Holmes","Florida","BONIFAY NURSING AND REHAB CENTER","NH","10/19/2020",0,6,1
31,"Indian River","Florida","BROOKDALE VERO BEACH SOUTH","ALF","10/19/2020",0,1,0
31,"Indian River","Florida","HARBORCHASE OF VERO BEACH","ALF","10/19/2020",0,6,7
31,"Indian River","Florida","OAKBRIDGE TERRACE ASSISTED LIVING AT INDIAN RIVER ESTATES","ALF","10/19/2020",0,11,0
31,"Indian River","Florida","FLORIDA BAPTIST RETIREMENT CENTER, INC.","NH","10/19/2020",0,3,0
31,"Indian River","Florida","PELICAN LANDING ASSISTED LIVING AND MEMORY CARE","ALF","10/9/2020",0,1,0
31,"Indian River","Florida","PROMENADE (THE)","ALF","9/25/2020",0,0,1
31,"Indian River","Florida","PALM GARDEN OF VERO BEACH","NH","10/18/2020",0,0,1
31,"Indian River","Florida","GRACE REHABILITATION CENTER OF VERO BEACH","NH","10/19/2020",0,2,0
31,"Indian River","Florida","CONSULATE HEALTH CARE OF VERO BEACH","NH","10/18/2020",0,14,2
32,"Jackson","Florida","CHIPOLA HEALTH AND REHABILITATION CENTER","NH","10/19/2020",2,0,0
32,"Jackson","Florida","SIGNATURE HEALTHCARE AT THE COURTYARD","NH","10/19/2020",0,3,0
32,"Jackson","Florida","MARIANNA HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,0,1
32,"Jackson","Florida","SUNLAND CENTER MARIANNA-FACILITY II","ICF","10/19/2020",0,0,11
33,"Jefferson","Florida","BRYNWOOD HEALTH AND REHABILITATION CENTER","NH","10/19/2020",10,0,4
35,"Lake","Florida","BENTON HOUSE OF CLERMONT","ALF","10/19/2020",0,0,2
35,"Lake","Florida","BRIDGEWATER AT WATERMAN VILLAGE (THE)","ALF","10/19/2020",0,0,2
35,"Lake","Florida","AVANTE AT LEESBURG, INC","NH","10/19/2020",11,9,1
35,"Lake","Florida","FREEDOM POINTE HEALTH CENTER","NH","10/19/2020",0,0,1
35,"Lake","Florida","LADY LAKE SPECIALTY CARE CENTER","NH","10/19/2020",0,27,0
35,"Lake","Florida","LAKE EUSTIS HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,2,0
35,"Lake","Florida","CLERMONT HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,16,0
35,"Lake","Florida","LAKES OF CLERMONT HEALTH AND REHABILITATION CENTER, THE","NH","10/19/2020",0,0,11
35,"Lake","Florida","MADISON AT CLERMONT","ALF","10/19/2020",0,1,1
35,"Lake","Florida","REGENCY PARK","ALF","10/19/2020",2,0,1
35,"Lake","Florida","RULEME CENTER","NH","10/19/2020",0,6,0
35,"Lake","Florida","SOUTH CAMPUS CARE CENTER","NH","10/18/2020",6,0,0
35,"Lake","Florida","SPRINGS OF LADY LAKE","ALF","10/19/2020",0,0,3
35,"Lake","Florida","THE COVE AT TAVARES VILLAGE","ALF","10/19/2020",0,3,0
35,"Lake","Florida","THE EDGEWATER AT WATERMAN VILLAGE","NH","10/19/2020",1,0,5
35,"Lake","Florida","VISTA LAKE","ALF","10/19/2020",0,1,0
35,"Lake","Florida","VISTA LAKE","ALF","10/19/2020",0,5,0
35,"Lake","Florida","AVANTE AT MT DORA, INC.","NH","10/19/2020",0,25,3
35,"Lake","Florida","LAKE HARRIS HEALTH CENTER","NH","10/19/2020",0,1,3
35,"Lake","Florida","AdVENTHEALTH CARE CENTER WATERMAN","NH","10/19/2020",0,3,1
36,"Lee","Florida","AMERICAN HOUSE BONITA SPRINGS","ALF","10/12/2020",0,4,4
36,"Lee","Florida","BARKLEY PLACE","ALF","10/19/2020",0,1,0
36,"Lee","Florida","AMERICAN HOUSE COCONUT POINT","ALF","10/19/2020",0,3,0
36,"Lee","Florida","BROOKDALE BONITA SPRINGS","ALF","9/5/2020",0,1,0
36,"Lee","Florida","ARBOR AT SHELL POINT (THE)","ALF","10/19/2020",0,2,0
36,"Lee","Florida","BROOKDALE FORT MYERS LAKES PARK","ALF","9/22/2020",0,0,3
36,"Lee","Florida","BARRINGTON TERRACE - FT MYERS","ALF","10/19/2020",0,2,0
36,"Lee","Florida","BROOKDALE SANTA BARBARA","ALF","10/19/2020",0,18,0
36,"Lee","Florida","CALUSA HARBOUR","ALF","10/19/2020",1,0,1
36,"Lee","Florida","CONSULATE HEALTH CARE OF NORTH FORT MYERS","NH","10/19/2020",6,1,5
36,"Lee","Florida","CYPRESS COVE AT HEALTHPARK FLORIDA","ALF","10/19/2020",0,1,3
36,"Lee","Florida","DISCOVERY VILLAGE AT THE FORUM","ALF","10/19/2020",0,1,9
36,"Lee","Florida","EVANS HEALTH CARE","NH","10/19/2020",0,14,0
36,"Lee","Florida","FORT MYERS REHABILITATION AND NURSING CENTER","NH","10/19/2020",0,0,1
36,"Lee","Florida","FUTURE HOME CARE OF AMERICA LLC","ALF","10/5/2020",0,0,1
36,"Lee","Florida","GLADWELL FORT MYERS","ALF","9/25/2020",0,2,0
36,"Lee","Florida","HEARTLAND HEALTH CARE CENTER-FT MYERS","NH","10/19/2020",0,10,1
36,"Lee","Florida","BROOKDALE FORT MYERS CYPRESS LAKE","ALF","10/19/2020",0,2,0
36,"Lee","Florida","KING'S CROWN-SHELL POINT VILLAGE","ALF","10/19/2020",0,1,0
36,"Lee","Florida","BROOKDALE FORT MYERS THE COLONY","ALF","9/18/2020",0,10,0
36,"Lee","Florida","LODGE AT CYPRESS COVE, THE","NH","10/19/2020",0,0,2
36,"Lee","Florida","MANORCARE HEALTH SERVICES","NH","10/19/2020",0,1,0
36,"Lee","Florida","PACIFICA SENIOR LIVING FORT MYERS","ALF","8/20/2020",0,8,0
36,"Lee","Florida","PAGE REHABILITATION AND HEALTHCARE CENTER","NH","10/19/2020",1,80,0
36,"Lee","Florida","PALMS OF FORT MYERS","ALF","10/19/2020",0,1,1
36,"Lee","Florida","REHAB & HEALTHCARE CENTER OF CAPE CORAL","NH","10/19/2020",2,32,41
36,"Lee","Florida","RENAISSANCE AT THE TERRACES","NH","10/19/2020",0,0,1
36,"Lee","Florida","SHELL POINT NURSING PAVILION","NH","10/19/2020",0,0,2
36,"Lee","Florida","SIGNATURE HEALTHCARE AT COLLEGE PARK","NH","10/19/2020",0,7,0
36,"Lee","Florida","SPRINGWOOD COURT","ALF","10/18/2020",0,5,0
36,"Lee","Florida","THE OPAL AT CAPE CORAL","ALF","10/19/2020",0,0,1
36,"Lee","Florida","THRIVE AT BEACHWALK","ALF","10/15/2020",0,2,0
36,"Lee","Florida","WINDSOR AT CAPE CORAL (THE)","ALF","10/19/2020",0,4,0
36,"Lee","Florida","WINKLER COURT","NH","10/19/2020",0,20,0
36,"Lee","Florida","WOODLANDS (THE)","ALF","10/15/2020",0,2,0
36,"Lee","Florida","HERITAGE PARK REHABILITATION AND HEALTHCARE","NH","10/19/2020",0,13,0
36,"Lee","Florida","LEHIGH ACRES HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,13,25
37,"Leon","Florida","ALLEGRO","ALF","10/19/2020",0,3,1
37,"Leon","Florida","CANTERFIELD OF TALLAHASSEE, LLC","ALF","10/19/2020",0,0,2
37,"Leon","Florida","HERITAGE HEALTHCARE CENTER AT TALLAHASSEE","NH","10/19/2020",0,0,37
37,"Leon","Florida","BROOKDALE CENTRE POINTE BOULEVARD","ALF","10/19/2020",0,4,0
37,"Leon","Florida","PRUITTHEALTH - SOUTHWOOD","NH","10/19/2020",0,0,15
37,"Leon","Florida","CENTRE POINTE HEALTH AND REHAB CENTER","NH","10/19/2020",0,1,3
37,"Leon","Florida","ST AUGUSTINE PLANTATION","ALF","10/19/2020",1,0,0
37,"Leon","Florida","MIRACLE HILL NURSING AND REHABILITATION CENTER, INC","NH","10/15/2020",0,18,0
37,"Leon","Florida","SUNRISE COMMUNITY, INC.","ICF","10/18/2020",0,0,11
37,"Leon","Florida","SEVEN HILLS HEALTH & REHABILITATION CENTER","NH","10/19/2020",0,4,1
