"DEPCODE","County","State","Facility","Provider Type","Update","Positive Residents","Positive Residents Transferred","Positive Staff"
37,"Leon","Florida","TALLAHASSEE DEVELOPMENTAL CENTER","ICF","10/19/2020",0,2,0
37,"Leon","Florida","TALLAHASSEE MEMORY CARE","ALF","10/16/2020",0,0,1
37,"Leon","Florida","TAPESTRY SENIOR LIVING OF TALLAHASSEE","ALF","10/19/2020",0,0,1
37,"Leon","Florida","TAPESTRY SENIOR LIVING WALDEN","ALF","10/19/2020",0,0,13
37,"Leon","Florida","THE GROVE AT CANOPY","ALF","10/19/2020",0,0,2
37,"Leon","Florida","WESTMINSTER OAKS","NH","10/18/2020",1,3,0
37,"Leon","Florida","WOODMONT A PACIFICA SENIOR LIVING COMMUNITY","ALF","10/19/2020",0,0,9
37,"Leon","Florida","YOURLIFE OF TALLAHASSEE","ALF","10/19/2020",3,0,3
37,"Leon","Florida","SUNRISE COMMUNITY, INC.","ICF","10/18/2020",0,0,4
37,"Leon","Florida","SUNRISE COMMUNITY, INC.","ICF","10/18/2020",0,0,5
38,"Levy","Florida","WILLISTON CARE CENTER","NH","10/19/2020",0,3,12
40,"Madison","Florida","CARE WELL LLC","ALF","10/19/2020",0,0,2
40,"Madison","Florida","LAKE PARK OF MADISON NURSING AND REHABILITATION CENTER",""," ",NA,NA,NA
41,"Manatee","Florida","BRADEN RIVER REHABILITATION CENTER LLC","NH","10/19/2020",0,13,0
41,"Manatee","Florida","BRADENTON HEALTH CARE","NH","10/19/2020",1,16,2
41,"Manatee","Florida","BROOKDALE BRADENTON GARDENS","ALF","10/19/2020",0,5,0
41,"Manatee","Florida","BROOKDALE PALMA SOLA","ALF","9/10/2020",0,1,0
41,"Manatee","Florida","ELAN MANATEE","ALF","10/18/2020",0,6,5
41,"Manatee","Florida","GREENBRIAR REHABILITATION AND NURSING CENTER","NH","10/19/2020",0,2,13
41,"Manatee","Florida","HERITAGE PARK CARE AND REHABILITATION CENTER","NH","10/18/2020",0,9,9
41,"Manatee","Florida","INN AT FREEDOM VILLAGE (THE)","ALF","10/19/2020",0,14,0
41,"Manatee","Florida","INN AT FREEDOM VILLAGE, THE","NH","10/19/2020",0,12,0
41,"Manatee","Florida","INSPIRED LIVING AT LAKEWOOD RANCH","ALF","10/19/2020",0,2,0
41,"Manatee","Florida","LANGDON HALL OF BRADENTON","ALF","10/19/2020",0,2,0
41,"Manatee","Florida","LILY'S PROMISE LLC","ALF","10/19/2020",0,0,1
41,"Manatee","Florida","MANATEE SPRINGS REHABILITATION AND NURSING CENTER","NH","10/19/2020",7,27,1
41,"Manatee","Florida","NATIONAL CHURCH RESIDENCES OF BRADENTON FL INC","ALF","9/14/2020",0,4,0
41,"Manatee","Florida","RIVIERA PALMS REHABILITATION CENTER","NH","10/19/2020",0,28,0
41,"Manatee","Florida","SUMMERFIELD RETIREMENT","ALF","10/9/2020",0,4,0
41,"Manatee","Florida","SURREY PLACE HEALTHCARE AND REHABILITATION","NH","10/19/2020",0,0,1
41,"Manatee","Florida","THE SHERIDAN AT LAKEWOOD RANCH","ALF","10/19/2020",1,0,1
41,"Manatee","Florida","VILLAS OF HOLLY BROOK - BRADENTON COVE","ALF","10/18/2020",0,1,0
41,"Manatee","Florida","WATER'S EDGE OF BRADENTON, LLC","ALF","9/14/2020",0,1,0
41,"Manatee","Florida","WESTMINSTER MANOR OF BRADENTON","NH","10/19/2020",2,0,0
41,"Manatee","Florida","WINDSOR OF LAKEWOOD RANCH (THE)","ALF","10/19/2020",0,1,3
41,"Manatee","Florida","WINDSOR REFLECTIONS AT LAKEWOOD RANCH","ALF","10/19/2020",0,1,0
42,"Marion","Florida","AVANTE AT OCALA, INC","NH","10/19/2020",0,38,0
42,"Marion","Florida","BRENTWOOD AT FORE RANCH","ALF","9/23/2020",0,1,0
42,"Marion","Florida","BRIDGE AT LIFE CARE CENTER OF OCALA (THE)","ALF","9/22/2020",0,3,5
42,"Marion","Florida","BRIDGEWATER PARK HEALTH & REHABILITATION CENTER","NH","10/19/2020",0,0,1
42,"Marion","Florida","BROOKDALE CHAMBREL PINECASTLE","ALF","10/19/2020",0,7,6
42,"Marion","Florida","BROOKDALE CHAMBREL PINECASTLE","ALF","10/19/2020",0,0,1
42,"Marion","Florida","CAMELOT CHATEAU","ALF","10/17/2020",0,16,18
42,"Marion","Florida","Chatham Glen Healthcare and Rehabilitation Center","NH","10/19/2020",9,3,1
42,"Marion","Florida","CLUB HEALTH AND REHABILITATION CENTER AT THE VILLAGES (THE)","NH","10/19/2020",0,1,1
42,"Marion","Florida","HAMPTON ALF AT 24TH ROAD LLC","ALF","10/19/2020",0,16,0
42,"Marion","Florida","HAMPTON ALF AT BELLEVIEW LLC","ALF","10/18/2020",0,3,0
42,"Marion","Florida","HAWTHORNE HEALTH AND REHAB OF OCALA","NH","10/19/2020",0,3,0
42,"Marion","Florida","MARION OAKS ASSISTED LIVING","ALF","10/19/2020",0,0,1
42,"Marion","Florida","OAKHURST CENTER","NH","10/19/2020",0,8,14
42,"Marion","Florida","PALM GARDEN OF OCALA","NH","10/19/2020",0,0,1
42,"Marion","Florida","SUPERIOR RESIDENCES AT CALA HILLS","ALF","10/14/2020",0,0,1
42,"Marion","Florida","THE HARBOR HOUSE OF OCALA","ALF","10/15/2020",6,0,1
42,"Marion","Florida","THE HARMONY HOUSE OF OCALA","ALF","10/14/2020",0,6,1
42,"Marion","Florida","THE LODGE HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,3,0
43,"Martin","Florida","ADDINGTON PLACE STUART","ALF","10/19/2020",0,0,1
43,"Martin","Florida","BROOKDALE JENSEN BEACH","ALF","10/19/2020",0,2,1
43,"Martin","Florida","BROOKDALE STUART","ALF","10/19/2020",0,2,0
43,"Martin","Florida","GRAND OAKS OF JENSEN BEACH","ALF","10/19/2020",0,1,0
43,"Martin","Florida","GRAND OAKS OF PALM CITY LLC","ALF","10/17/2020",0,3,0
43,"Martin","Florida","MARTIN NURSING AND REHABILITATION","NH","10/19/2020",0,6,0
43,"Martin","Florida","PALM CITY NURSING AND REHAB CENTER","NH","10/19/2020",0,18,0
43,"Martin","Florida","SALERNO BAY HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,5,0
43,"Martin","Florida","SOLARIS HEALTHCARE PARKWAY","NH","10/19/2020",0,0,8
43,"Martin","Florida","SOLARIS SENIOR LIVING STUART","ALF","10/19/2020",0,1,1
43,"Martin","Florida","STUART LODGE","ALF","10/19/2020",0,4,0
43,"Martin","Florida","TERRACE AT HOBE SOUND, THE","NH","10/19/2020",6,63,0
43,"Martin","Florida","WATER'S EDGE HEALTH AND REHABILITATION","NH","10/19/2020",1,0,1
43,"Martin","Florida","YOURLIFE OF STUART","ALF","9/2/2020",0,9,1
44,"Monroe","Florida","CRYSTAL HEALTH AND REHAB CENTER, LLC","NH","10/19/2020",0,2,0
45,"Nassau","Florida","FERNANDINA BEACH REHABILITATION AND NURSING CENTER","NH","10/19/2020",0,5,0
45,"Nassau","Florida","LIFE CARE CENTER OF HILLIARD","NH","10/19/2020",0,26,46
45,"Nassau","Florida","MINER NORTH","ICF","10/18/2020",0,0,1
46,"Okaloosa","Florida","BROOKDALE BLUEWATER BAY","ALF","10/15/2020",1,0,0
46,"Okaloosa","Florida","CRESTVIEW REHABILITATION CENTER, LLC","NH","10/19/2020",0,0,1
46,"Okaloosa","Florida","DESTIN HEALTHCARE AND REHABILITATION CENTER","NH","10/19/2020",5,0,5
46,"Okaloosa","Florida","FORT WALTON BEACH DEVELOPMENTAL CENTER","ICF","10/19/2020",0,0,1
46,"Okaloosa","Florida","MANOR AT BLUE WATER BAY, THE","NH","10/19/2020",0,5,0
46,"Okaloosa","Florida","SHOAL CREEK REHABILITATION CENTER","NH","10/19/2020",0,3,1
46,"Okaloosa","Florida","SILVERCREST HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,2,0
46,"Okaloosa","Florida","SUPERIOR RESIDENCES OF NICEVILLE","ALF","10/19/2020",0,8,0
46,"Okaloosa","Florida","WESTWOOD NURSING AND REHABILITATION CENTER","NH","10/19/2020",0,0,1
47,"Okeechobee","Florida","OKEECHOBEE HEALTH CARE FACILITY","NH","10/19/2020",0,6,0
48,"Orange","Florida","ADVENTHEALTH CARE CENTER APOPKA NORTH","NH","10/19/2020",0,7,0
48,"Orange","Florida","ADVENTHEALTH CARE CENTER ORLANDO NORTH","NH","10/19/2020",0,0,1
48,"Orange","Florida","AJR LOVING CARE ALF INC","ALF","10/18/2020",0,0,1
48,"Orange","Florida","AVANTE AT ORLANDO INC.","NH","10/19/2020",5,0,0
48,"Orange","Florida","AZPIRA OF WINDERMERE","ALF","10/19/2020",2,0,3
48,"Orange","Florida","CONWAY LAKES HEALTH & REHABILITATION CENTER","NH","10/19/2020",14,30,0
48,"Orange","Florida","COURTYARDS OF ORLANDO CARE CENTER","NH","10/19/2020",38,0,15
48,"Orange","Florida","DELANEY PARK HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,8,0
48,"Orange","Florida","GRAND PALMS ALF OPERATOR, LLC","ALF","10/19/2020",0,0,1
48,"Orange","Florida","GUARDIAN CARE NURSING & REHABILITATION CENTER","NH","10/19/2020",0,22,1
48,"Orange","Florida","HEALTH CENTRAL PARK","NH","10/19/2020",0,2,0
48,"Orange","Florida","HUNTERS CREEK NURSING AND REHAB CENTER","NH","9/24/2020",0,0,1
48,"Orange","Florida","INSPIRED LIVING","ALF","10/19/2020",0,6,0
48,"Orange","Florida","LIFE CARE CENTER OF ORLANDO","NH","10/19/2020",0,0,1
48,"Orange","Florida","LIFE CONCEPTS, INC.","ICF","10/19/2020",0,0,18
48,"Orange","Florida","ORLANDO HEALTH AND REHABILITATION CENTER","NH","10/19/2020",5,38,8
48,"Orange","Florida","PALM GARDEN OF ORLANDO","NH","10/19/2020",0,0,2
48,"Orange","Florida","PARKVIEW REHABILITATION CENTER AT WINTER PARK","NH","10/19/2020",0,2,0
48,"Orange","Florida","REHABILITATION CENTER OF WINTER PARK, THE","NH","10/19/2020",8,0,2
48,"Orange","Florida","ROSEWOOD HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,2,1
48,"Orange","Florida","SAN JEAN FACILITY CARE, INC","ALF","10/19/2020",1,0,1
48,"Orange","Florida","SAVANNAH COVE","NH","10/19/2020",0,0,2
48,"Orange","Florida","SOLARIS HEALTHCARE LAKE BENNET","NH","10/19/2020",0,0,1
48,"Orange","Florida","SOMERBY LAKE NONA","ALF","10/19/2020",1,2,0
48,"Orange","Florida","SONATA WEST","ALF","10/19/2020",0,1,1
48,"Orange","Florida","TERRA VISTA REHAB AND HEALTH CENTER","NH","10/19/2020",0,7,1
48,"Orange","Florida","WATERCREST WINTER PARK ASSISTED LIVING AND MEMORY CARE","ALF","9/18/2020",1,0,1
48,"Orange","Florida","WESTMINSTER TOWERS","NH","10/19/2020",1,0,2
48,"Orange","Florida","WESTMINSTER WINTER PARK","ALF","10/19/2020",0,3,0
48,"Orange","Florida","WINTER PARK CARE & REHABILITATION CENTER","NH","10/19/2020",0,16,38
49,"Osceola","Florida","ADVENTHEALTH CARE CENTER CELEBRATION","NH","10/19/2020",0,0,1
49,"Osceola","Florida","AVANTE AT ST. CLOUD, INC.","NH","10/19/2020",8,1,1
49,"Osceola","Florida","BISHOP GRADY VILLAS","ALF","10/19/2020",20,0,10
49,"Osceola","Florida","CONSULATE HEALTH CARE OF KISSIMMEE","NH","10/19/2020",0,24,0
49,"Osceola","Florida","GOOD SAMARITAN SOCIETY-KISSIMMEE VILLAGE","NH","10/19/2020",0,5,0
49,"Osceola","Florida","MERRILL GARDENS AT SOLIVITA MARKETPLACE","ALF","9/18/2020",0,2,8
49,"Osceola","Florida","OAKS OF KISSIMMEE HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,14,7
49,"Osceola","Florida","SILVER CREEK ASSISTED LIVING ST CLOUD","ALF","9/24/2020",0,0,1
49,"Osceola","Florida","SOLARIS HEALTHCARE OSCEOLA","NH","10/19/2020",0,2,1
49,"Osceola","Florida","TERRACE OF KISSIMMEE, THE","NH","10/19/2020",23,3,8
49,"Osceola","Florida","TERRACE OF ST CLOUD, THE","NH","10/19/2020",11,0,4
50,"Palm Beach","Florida","ABBEY DELRAY","NH","10/19/2020",0,0,1
50,"Palm Beach","Florida","ADDINGTON PLACE AT WELLINGTON GREEN","NH","10/19/2020",1,0,2
50,"Palm Beach","Florida","ARBOR OAKS AT GREENACRES","ALF","9/21/2020",0,12,0
50,"Palm Beach","Florida","ARDEN COURTS OF DELRAY BEACH","ALF","10/19/2020",0,0,16
50,"Palm Beach","Florida","ARTIS SENIOR LIVING OF BOCA RATON LLC","ALF","10/19/2020",0,11,5
50,"Palm Beach","Florida","ASSISTED LIVING OF PALM BEACH GARDENS","ALF","10/19/2020",0,0,1
50,"Palm Beach","Florida","ATRIUM AT BOCA RATON, THE","ALF","10/8/2020",0,8,0
50,"Palm Beach","Florida","AVANTE AT BOCA RATON, INC.","NH","10/19/2020",8,24,0
50,"Palm Beach","Florida","AVANTE AT LAKE WORTH, INC.","NH","10/19/2020",0,15,7
50,"Palm Beach","Florida","BANYAN PLACE","ALF","10/19/2020",0,0,1
50,"Palm Beach","Florida","BOCA RATON REHABILITATION CENTER","NH","10/19/2020",1,37,1
50,"Palm Beach","Florida","BOULEVARD REHABILITATION CENTER","NH","10/19/2020",1,7,1
50,"Palm Beach","Florida","BRIGHTON GARDENS OF BOCA RATON","ALF","9/25/2020",0,7,22
50,"Palm Beach","Florida","BROOKDALE PALM BEACH GARDENS","ALF","10/16/2020",0,1,10
50,"Palm Beach","Florida","BROOKDALE WEST BOYNTON BEACH","ALF","10/18/2020",0,2,1
50,"Palm Beach","Florida","BROOKDALE WEST PALM BEACH","ALF","10/18/2020",0,3,0
50,"Palm Beach","Florida","CASTLEWOOD ALF INC","ALF","10/19/2020",0,4,0
50,"Palm Beach","Florida","COLONIAL ASSISTED LIVING AT BOYNTON BEACH, FL","ALF","10/19/2020",0,1,0
50,"Palm Beach","Florida","CONSULATE HEALTH CARE OF WEST PALM BEACH","NH","10/19/2020",9,28,0
50,"Palm Beach","Florida","CORAL BAY HEALTHCARE AND REHABILITATION","NH","10/19/2020",0,7,0
50,"Palm Beach","Florida","COURTYARD GARDENS OF JUPITER","ALF","10/19/2020",1,0,1
50,"Palm Beach","Florida","CREST MANOR ASSISTED LIVING FACILITY","ALF","10/19/2020",2,2,0
50,"Palm Beach","Florida","CRESTHAVEN","ALF","10/19/2020",1,7,0
50,"Palm Beach","Florida","DARCY HALL OF LIFE CARE","NH","10/19/2020",0,0,1
50,"Palm Beach","Florida","DISCOVERY VILLAGE AT BOYNTON BEACH AL","ALF","10/19/2020",0,0,19
50,"Palm Beach","Florida","FINNISH-AMERICAN VILLAGE","ALF","10/19/2020",0,7,0
50,"Palm Beach","Florida","FIVE STAR PREMIER RESIDENCES OF BOCA RATON","ALF","10/19/2020",0,3,0
50,"Palm Beach","Florida","FLORIDA MENTOR","ICF","10/15/2020",10,0,1
50,"Palm Beach","Florida","GARDENS COURT, THE","NH","10/19/2020",0,5,1
50,"Palm Beach","Florida","GLADES HEALTH CARE CENTER","NH","10/19/2020",0,2,1
50,"Palm Beach","Florida","GLORIA ASSISTED LIVING FACILITY LLC","ALF","10/19/2020",0,1,0
50,"Palm Beach","Florida","GOLDEN RETREAT ALF","ALF","10/19/2020",0,1,1
50,"Palm Beach","Florida","GOLDEN YEARS ALF","ALF","10/19/2020",0,1,0
50,"Palm Beach","Florida","GRAND VILLA OF BOYNTON BEACH","ALF","10/19/2020",0,0,1
50,"Palm Beach","Florida","HAMLIN PLACE OF BOYNTON BEACH","NH","10/19/2020",0,0,1
50,"Palm Beach","Florida","HARBORCHASE OF WELLINGTON CROSSING","ALF","10/16/2020",1,11,5
50,"Palm Beach","Florida","HEALTH CENTER AT SINAI RESIDENCES","ALF","10/19/2020",0,6,0
50,"Palm Beach","Florida","HEALTH CENTER AT SINAI RESIDENCES","NH","10/19/2020",0,3,0
50,"Palm Beach","Florida","HEARTLAND HEALTH CARE AND REHABILITATION CENTER OF BOCA RATON","NH","10/19/2020",0,6,0
50,"Palm Beach","Florida","HEARTLAND HEALTH CARE CENTER - BOYNTON BEACH","NH","10/19/2020",0,0,11
50,"Palm Beach","Florida","HEARTLAND HEALTH CARE CENTER - PROSPERITY OAKS","NH","10/19/2020",0,13,0
50,"Palm Beach","Florida","HIBISCUS PALACE II ASSISTED LIVING FACILITY LLC","ALF","10/12/2020",0,1,1
50,"Palm Beach","Florida","HIBISCUS PALACE WELLINGTON LLC","ALF","10/12/2020",0,1,0
50,"Palm Beach","Florida","JUPITER REHABILITATION AND HEALTHCARE CENTER","NH","10/19/2020",0,11,0
50,"Palm Beach","Florida","LAKE VIEW CARE CENTER AT DELRAY","NH","10/19/2020",0,20,0
50,"Palm Beach","Florida","LAKESIDE HEALTH CENTER","NH","10/17/2020",0,14,29
50,"Palm Beach","Florida","LOURDES-NOREEN MCKEEN RESIDENCE FOR GERIATRIC CARE, INC.","NH","10/19/2020",0,0,1
50,"Palm Beach","Florida","MANGROVE BAY","ALF","10/19/2020",0,0,7
50,"Palm Beach","Florida","MANORCARE HEALTH SERVICES","NH","10/19/2020",0,17,0
50,"Palm Beach","Florida","MANORCARE HEALTH SERVICES - BOYNTON BEACH","NH","10/19/2020",0,0,2
50,"Palm Beach","Florida","MANORCARE HEALTH SERVICES WEST PALM BEACH","NH","10/19/2020",0,9,7
50,"Palm Beach","Florida","MEDICANA NURSING AND REHAB CENTER","NH","10/18/2020",0,15,0
50,"Palm Beach","Florida","MENORAH HOUSE","NH","10/19/2020",4,27,0
50,"Palm Beach","Florida","NORTH LAKE CARE CENTER","NH","10/19/2020",0,11,0
50,"Palm Beach","Florida","NURSING CENTER AT LA POSADA","NH","10/19/2020",0,1,2
50,"Palm Beach","Florida","OAKBRIDGE TERRACE AL RESIDENCE AT ST ANDREWS ESTATES","ALF","10/19/2020",0,1,0
50,"Palm Beach","Florida","OASIS HEALTH AND REHABILITATION CENTER","NH","10/19/2020",3,0,0
50,"Palm Beach","Florida","PALM GARDEN OF WEST PALM BEACH","NH","10/19/2020",0,2,0
50,"Palm Beach","Florida","PARKSIDE INN","ALF","10/19/2020",0,17,0
50,"Palm Beach","Florida","REHABILITATION CENTER OF THE PALM BEACHES,THE","NH","10/19/2020",0,12,0
50,"Palm Beach","Florida","SAVANNAH COURT OF THE PALM BEACHES","ALF","10/19/2020",0,22,0
50,"Palm Beach","Florida","SIGNATURE HEALTHCARE OF PALM BEACH","NH","10/19/2020",10,0,0
50,"Palm Beach","Florida","STRATFORD COURT OF BOCA RATON","NH","10/19/2020",0,8,0
50,"Palm Beach","Florida","SYMPHONY AT DELRAY BEACH","ALF","10/2/2020",0,7,12
50,"Palm Beach","Florida","TERRACE COMMUNITIES TEQUESTA , LLC","ALF","10/19/2020",0,11,12
50,"Palm Beach","Florida","THE CLUB AT BOYNTON BEACH","ALF","10/19/2020",0,0,1
50,"Palm Beach","Florida","THE ELITE MANOR, INC","ALF","10/18/2020",0,2,0
50,"Palm Beach","Florida","THE LANDING OF LAKE WORTH","ALF","10/19/2020",0,1,8
50,"Palm Beach","Florida","THE MERIDIAN AT BOCA RATON","ALF","10/19/2020",0,2,0
50,"Palm Beach","Florida","VENTURA HEALTH AND REHABILITATION CENTER","NH","10/19/2020",1,2,1
50,"Palm Beach","Florida","VI AT LAKESIDE VILLAGE","ALF","10/19/2020",0,2,0
50,"Palm Beach","Florida","WATERFORD, THE","NH","10/19/2020",0,14,0
50,"Palm Beach","Florida","WILLOWBROOKE COURT SKILLED CARE CENTER- EDGEWATER AT BOCA POINTE","NH","10/19/2020",0,3,0
50,"Palm Beach","Florida","WINDSOR COURT","ALF","10/19/2020",2,1,0
50,"Palm Beach","Florida","WOOD LAKE HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,43,2
50,"Palm Beach","Florida","WYNDHAM HOUSE","ALF","10/19/2020",0,15,7
51,"Pasco","Florida","ADVENTHEALTH CARE CENTER ZEPHYRHILLS NORTH","NH","10/18/2020",0,2,0
51,"Pasco","Florida","ADVENTHEALTH CARE CENTER ZEPHYRHILLS SOUTH","NH","10/15/2020",7,7,1
51,"Pasco","Florida","AMERICAN HOUSE ZEPHRYHILLS","ALF","10/19/2020",1,0,7
51,"Pasco","Florida","ANGELS SENIOR LIVING AT CONNERTON COURT LLC","ALF","10/19/2020",0,0,1
51,"Pasco","Florida","ATRIA WINDSOR WOODS","ALF","10/8/2020",0,0,1
51,"Pasco","Florida","BALDOMERO LOPEZ MEMORIAL VETERANS NURSING HOME","NH","10/19/2020",0,14,0
51,"Pasco","Florida","BEAR CREEK NURSING CENTER","NH","10/19/2020",1,0,1
51,"Pasco","Florida","BEL-AIR HOUSE","ALF","9/21/2020",0,1,0
51,"Pasco","Florida","CONSULATE HEALTH CARE OF BAYONET POINT","NH","10/19/2020",0,19,0
51,"Pasco","Florida","EDWINOLA, THE","ALF","10/4/2020",0,0,3
51,"Pasco","Florida","HEARTLAND OF ZEPHYRHILLS","NH","10/18/2020",0,8,0
51,"Pasco","Florida","HOME SWEET HOME ASSISTED LIVING OF NEW PORT RICHEY","ALF","10/19/2020",0,0,1
51,"Pasco","Florida","MADISON POINTE CARE CENTER","NH","10/19/2020",0,14,28
51,"Pasco","Florida","ORCHARD RIDGE","NH","10/19/2020",0,26,23
51,"Pasco","Florida","PLANTATION RETIREMENT INC","ALF","10/19/2020",0,0,1
51,"Pasco","Florida","ROYAL OAK NURSING CENTER","NH","10/19/2020",0,0,2
51,"Pasco","Florida","SOLARIS HEALTHCARE BAYONET POINT","NH","10/19/2020",0,0,1
51,"Pasco","Florida","SOUTHERN PINES HEALTHCARE CENTER","NH","10/19/2020",0,5,0
51,"Pasco","Florida","TRINITY PLACE ASSISTED LIVING LLC","ALF","10/19/2020",0,1,0
51,"Pasco","Florida","TRINITY REGIONAL REHAB CENTER","NH","10/19/2020",0,4,3
52,"Pinellas","Florida","ABBEY REHABILITATION AND NURSING CENTER","NH","10/18/2020",0,2,0
52,"Pinellas","Florida","ADDINGTON PLACE AT COLLEGE HARBOR","ALF","8/26/2020",0,3,6
52,"Pinellas","Florida","ADDINGTON PLACE OF EAST LAKE","ALF","10/19/2020",0,1,0
52,"Pinellas","Florida","ALHAMBRA HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,6,0
52,"Pinellas","Florida","AMELIA ALF","ALF","10/19/2020",0,1,0
52,"Pinellas","Florida","ANGEL CARE ASSISTED LIVING FACILITY","ALF","10/18/2020",0,20,1
52,"Pinellas","Florida","APOLLO HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,24,0
52,"Pinellas","Florida","ARDEN COURTS OF LARGO","ALF","10/19/2020",0,1,0
52,"Pinellas","Florida","BARDMOOR OAKS HEALTHCARE AND REHABILITATION CENTER","NH","10/19/2020",0,24,0
52,"Pinellas","Florida","BARRINGTON (THE)","ALF","10/14/2020",0,0,1
52,"Pinellas","Florida","BAY POINTE NURSING PAVILION","NH","10/19/2020",0,41,0
52,"Pinellas","Florida","BAY TREE CENTER","NH","10/19/2020",0,4,0
