"DEPCODE","County","State","Facility","Provider Type","Update","Positive Residents","Positive Residents Transferred","Positive Staff"
52,"Pinellas","Florida","BAYOU GARDENS DUNEDIN, LLC","ALF","10/19/2020",0,2,1
52,"Pinellas","Florida","BAYSIDE CARE CENTER","NH","10/19/2020",0,34,2
52,"Pinellas","Florida","BEST CARE ALF","ALF","10/19/2020",0,0,1
52,"Pinellas","Florida","BON SECOURS MARIA MANOR NURSING CARE CENTER","NH","10/19/2020",0,7,0
52,"Pinellas","Florida","BON SECOURS PLACE AT ST PETERSBURG","ALF","10/19/2020",0,3,0
52,"Pinellas","Florida","CABOT COVE ASSISTED LIVING, LLC","ALF","10/19/2020",0,0,3
52,"Pinellas","Florida","CARRINGTON PLACE OF ST PETE","NH","10/19/2020",0,63,0
52,"Pinellas","Florida","CLEARWATER CENTER","NH","10/19/2020",0,1,0
52,"Pinellas","Florida","COLONNADE AT BECKETT LAKE (THE)","ALF","10/19/2020",0,6,1
52,"Pinellas","Florida","CONCORDIA MANOR","NH","10/19/2020",0,1,0
52,"Pinellas","Florida","CONSULATE HEALTH CARE OF SAFETY HARBOR","NH","10/19/2020",0,0,2
52,"Pinellas","Florida","COUNTRY INN","ALF","10/19/2020",0,10,0
52,"Pinellas","Florida","EAST BAY REHABILITATION CENTER","NH","10/19/2020",0,0,1
52,"Pinellas","Florida","EAST LAKE MANOR, INC","ALF","10/19/2020",0,1,0
52,"Pinellas","Florida","EGRET COVE CENTER","NH","10/19/2020",0,7,0
52,"Pinellas","Florida","ELMCROFT OF PINECREST","ALF","10/19/2020",0,1,2
52,"Pinellas","Florida","EVERGREEN MANOR RETIREMENT HOME","ALF","10/19/2020",0,8,0
52,"Pinellas","Florida","FREEDOM SQUARE HEALTH CARE CENTER","NH","10/19/2020",0,0,14
52,"Pinellas","Florida","GATEWAY CARE CENTER","NH","10/19/2020",0,16,27
52,"Pinellas","Florida","GULF SHORE CARE CENTER","NH","10/19/2020",32,0,0
52,"Pinellas","Florida","HARBORCHASE","ALF","10/10/2020",0,4,0
52,"Pinellas","Florida","HARBOURWOOD CARE CENTER","NH","10/19/2020",0,31,0
52,"Pinellas","Florida","HERON HOUSE OF LARGO","ALF","10/19/2020",0,6,6
52,"Pinellas","Florida","HIGHLAND PINES REHABILITATION CENTER","NH","10/19/2020",22,0,0
52,"Pinellas","Florida","INN AT FREEDOM SQUARE (THE)","ALF","10/19/2020",0,6,0
52,"Pinellas","Florida","INN AT LAKE SEMINOLE SQUARE (THE)","ALF","10/16/2020",0,4,0
52,"Pinellas","Florida","JACARANDA MANOR","NH","10/19/2020",0,12,0
52,"Pinellas","Florida","KENSINGTON GARDENS REHAB AND NURSING CENTER","NH","10/19/2020",0,21,0
52,"Pinellas","Florida","KR AT COLLEGE HARBOR","NH","10/19/2020",0,7,0
52,"Pinellas","Florida","LAKESIDE OAKS CARE CENTER","NH","10/19/2020",0,2,0
52,"Pinellas","Florida","MAGNOLIA MANOR INC","ALF","10/19/2020",0,0,1
52,"Pinellas","Florida","MARION AND BERNARD L SAMSON NURSING CENTER","NH","10/19/2020",0,0,1
52,"Pinellas","Florida","MASONIC HOME OF FLORIDA","NH","10/17/2020",0,2,2
52,"Pinellas","Florida","MASONIC HOME OF FLORIDA","ALF","10/16/2020",0,1,0
52,"Pinellas","Florida","MORTON PLANT REHABILITATION CENTER","NH","10/19/2020",0,5,1
52,"Pinellas","Florida","NORTH REHABILITATION CENTER","NH","10/19/2020",0,6,0
52,"Pinellas","Florida","OAK MANOR HEALTHCARE & REHABILITATION CENTER","NH","10/19/2020",0,14,1
52,"Pinellas","Florida","OAK MANOR SENIOR LIVING COMMUNITY","ALF","9/16/2020",0,0,1
52,"Pinellas","Florida","OAKS OF CLEARWATER, THE","NH","10/19/2020",0,18,5
52,"Pinellas","Florida","PALM GARDEN OF LARGO","NH","10/19/2020",0,1,1
52,"Pinellas","Florida","PARC, INC","ICF","10/18/2020",0,1,0
52,"Pinellas","Florida","PENINSULA CARE AND REHABILITATION CENTER","NH","10/19/2020",0,13,2
52,"Pinellas","Florida","PRINCETON VILLAGE OF LARGO","ALF","10/16/2020",0,12,0
52,"Pinellas","Florida","REGAL PALMS","ALF","10/15/2020",0,7,0
52,"Pinellas","Florida","REGENCY OAKS HEALTH CENTER","NH","10/19/2020",0,3,1
52,"Pinellas","Florida","REGENCY OAKS HEALTH CENTER","ALF","10/19/2020",0,1,0
52,"Pinellas","Florida","SABAL PALMS HEALTH & REHABILITATION","NH","10/19/2020",0,2,3
52,"Pinellas","Florida","SEABREEZE SIESTA MANOR, LLC","ALF","9/29/2020",0,1,0
52,"Pinellas","Florida","SHORE ACRES CARE CENTER","NH","10/19/2020",0,3,0
52,"Pinellas","Florida","SOUTH HERITAGE HEALTH & REHABILITATION CENTER","NH","10/19/2020",0,12,0
52,"Pinellas","Florida","SPRINGS AT BOCA CIEGA BAY","NH","10/19/2020",0,0,1
52,"Pinellas","Florida","ST PETERSBURG NURSING & REHABILITATION","NH","10/19/2020",0,1,0
52,"Pinellas","Florida","ST. MARK VILLAGE","NH","10/19/2020",0,1,1
52,"Pinellas","Florida","STIRLING HOUSE 1, LLC","ALF","10/13/2020",0,3,0
52,"Pinellas","Florida","STIRLING HOUSE 2, LLC","ALF","10/8/2020",0,9,0
52,"Pinellas","Florida","SUNSHINE SENIOR LIVING LLC","ALF","10/19/2020",0,5,1
52,"Pinellas","Florida","THE FOUNTAINS AT BOCA CIEGA BAY","ALF","10/16/2020",0,28,27
52,"Pinellas","Florida","THE PRESERVE AT CLEARWATER","ALF","10/18/2020",0,0,2
52,"Pinellas","Florida","THE VILLAS AT LAKESIDE OAKS","ALF","10/19/2020",0,1,0
52,"Pinellas","Florida","TIERRA PINES CENTER","NH","10/19/2020",0,13,0
52,"Pinellas","Florida","UNION HOUSE","ALF","10/19/2020",0,1,0
52,"Pinellas","Florida","WEST BAY OF TAMPA","NH","10/19/2020",0,19,0
52,"Pinellas","Florida","WESTMINSTER PALMS","NH","10/19/2020",0,0,1
52,"Pinellas","Florida","WESTMINSTER SUNCOAST","NH","10/19/2020",0,1,1
52,"Pinellas","Florida","WRIGHTS HEALTHCARE AND REHABILITATION CENTER","NH","10/19/2020",0,0,1
53,"Polk","Florida","ASTORIA HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,0,1
53,"Polk","Florida","BARTOW CENTER","NH","10/19/2020",7,25,43
53,"Polk","Florida","BRANDYWYNE HEALTH CARE CENTER","NH","10/19/2020",1,1,0
53,"Polk","Florida","BROOKDALE OAKBRIDGE","ALF","9/28/2020",0,0,3
53,"Polk","Florida","CONSULATE HEALTH CARE AT LAKE PARKER","NH","10/18/2020",0,4,0
53,"Polk","Florida","CONSULATE HEALTH CARE OF LAKELAND","NH","10/19/2020",0,18,2
53,"Polk","Florida","CONSULATE HEALTH CARE OF WINTER HAVEN","NH","10/19/2020",0,22,1
53,"Polk","Florida","CROSSROADS, THE","NH","10/19/2020",0,12,13
53,"Polk","Florida","FLORIDA PRESBYTERIAN HOMES INC","NH","10/19/2020",0,0,1
53,"Polk","Florida","GRACE HEALTHCARE OF LAKE WALES","NH","10/19/2020",0,0,2
53,"Polk","Florida","GRACE MANOR SUITES, LLC","ALF","10/5/2020",0,14,7
53,"Polk","Florida","GROVES CENTER","NH","10/19/2020",0,14,0
53,"Polk","Florida","HAWTHORNE INN OF LAKELAND","ALF","10/19/2020",0,5,7
53,"Polk","Florida","HIGHLANDS LAKE CENTER","NH","10/19/2020",0,86,1
53,"Polk","Florida","LAKE HOWARD HEIGHTS","ALF","10/17/2020",0,8,15
53,"Polk","Florida","LAKELAND HILLS CENTER","NH","10/19/2020",0,50,1
53,"Polk","Florida","LAKELAND MANOR ALF","ALF","10/19/2020",0,20,0
53,"Polk","Florida","LAKELAND NURSING & REHABILITATION","NH","10/19/2020",15,1,50
53,"Polk","Florida","MANOR AT CARPENTERS, THE","NH","10/19/2020",5,1,6
53,"Polk","Florida","NEW ERA ASSISTED LIVING","ALF","9/1/2020",0,10,3
53,"Polk","Florida","NEW HORIZON SHARE HOME","ALF","10/19/2020",0,0,1
53,"Polk","Florida","OAK HAVEN REHAB AND NURSING CENTER","NH","10/19/2020",0,16,1
53,"Polk","Florida","OAKBRIDGE HEALTHCARE CENTER","NH","10/19/2020",11,0,8
53,"Polk","Florida","ROHR HOME, THE","NH","10/19/2020",0,0,1
53,"Polk","Florida","SAVANNAH COURT OF HAINES CITY","ALF","10/17/2020",0,7,0
53,"Polk","Florida","SAVANNAH COURT OF LAKELAND","ALF","10/9/2020",0,0,1
53,"Polk","Florida","SCOTT LAKE HEALTH AND REHABILITATION","NH","10/19/2020",0,0,1
53,"Polk","Florida","SPRING HAVEN RETIREMENT COMMUNITY","ALF","10/19/2020",0,0,1
53,"Polk","Florida","SPRING LAKE REHABILITATION CENTER","NH","10/19/2020",9,9,0
53,"Polk","Florida","VALENCIA HILLS HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,26,1
53,"Polk","Florida","VILLA AT CARPENTERS (THE)","ALF","10/19/2020",0,1,2
53,"Polk","Florida","WEDGEWOOD HEALTHCARE CENTER","NH","10/19/2020",0,34,29
53,"Polk","Florida","WINTER HAVEN HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,68,45
54,"Putnam","Florida","FIVE OAKS REST HOME","ALF","10/18/2020",0,2,0
54,"Putnam","Florida","THE ARC OF PUTNAM COUNTY, INC","ALF","10/19/2020",0,0,1
54,"Putnam","Florida","WINDSOR CARE & REHAB, LLC","NH","10/19/2020",8,1,5
57,"Santa Rosa","Florida","BAY BREEZE SENIOR LIVING AND REHABILITATION CENTER","NH","10/19/2020",0,7,32
57,"Santa Rosa","Florida","CANOPY ON BERRYHILL, THE","ALF","10/19/2020",0,0,4
57,"Santa Rosa","Florida","FORSYTH HOUSE","ALF","10/19/2020",0,0,4
57,"Santa Rosa","Florida","NAVARRE GARDENS ASSISTED LIVING FACILITY","ALF","10/19/2020",0,0,1
57,"Santa Rosa","Florida","PRUITTHEALTH - SANTA ROSA","NH","9/23/2020",0,4,19
57,"Santa Rosa","Florida","THE BEACON AT GULF BREEZE","ALF","10/19/2020",0,0,4
57,"Santa Rosa","Florida","THE TERRACE AT IVEY ACRES OF JAY","ALF","10/19/2020",0,4,6
57,"Santa Rosa","Florida","THE WATERMARK OF GULF BREEZE","ALF","10/19/2020",0,0,1
57,"Santa Rosa","Florida","VICTORIAN MANOR RETIREMENT CENTER INC","ALF","10/19/2020",5,5,3
58,"Sarasota","Florida","ALDERMAN OAKS RETIREMENT CENTER INC","ALF","10/19/2020",0,1,4
58,"Sarasota","Florida","ANCHIN PAVILION","ALF","10/19/2020",0,7,0
58,"Sarasota","Florida","ANGELS SENIOR LIVING AT SARASOTA","ALF","10/6/2020",0,5,3
58,"Sarasota","Florida","ARAVILLA","ALF","10/19/2020",0,1,8
58,"Sarasota","Florida","ASHTON PLACE CORP","ALF","10/19/2020",0,4,0
58,"Sarasota","Florida","BAY BREEZE HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,17,0
58,"Sarasota","Florida","BROOKDALE DEER CREEK SARASOTA","ALF","10/19/2020",0,8,0
58,"Sarasota","Florida","BROOKDALE SARASOTA MIDTOWN","ALF","10/16/2020",0,1,1
58,"Sarasota","Florida","CONSULATE HEALTH CARE OF SARASOTA","NH","10/19/2020",0,14,11
58,"Sarasota","Florida","DESOTO PALMS LLC","ALF","10/19/2020",0,0,1
58,"Sarasota","Florida","FRUITVILLE HOLDINGS OPPIDAN INC","ALF","10/15/2020",0,0,7
58,"Sarasota","Florida","HARBORCHASE OF SARASOTA","ALF","10/19/2020",0,1,0
58,"Sarasota","Florida","HARBORCHASE OF VENICE","ALF","10/19/2020",0,1,0
58,"Sarasota","Florida","HARBORCHASE OF VENICE","NH","10/19/2020",0,8,0
58,"Sarasota","Florida","HAWTHORNE HEALTH AND REHAB OF SARASOTA","NH","10/19/2020",1,0,1
58,"Sarasota","Florida","HEARTLAND HEALTH CARE CENTER - NORTH SARASOTA","NH","10/19/2020",0,7,0
58,"Sarasota","Florida","HERON CLUB AT PRESTANCIA THE","ALF","10/19/2020",0,1,0
58,"Sarasota","Florida","INN AT ASTON GARDENS AT PELICAN POINTE (THE)","ALF","10/19/2020",0,0,3
58,"Sarasota","Florida","LAKEHOUSE WEST","ALF","10/19/2020",0,0,3
58,"Sarasota","Florida","LIANA OF SARASOTA","ALF","10/19/2020",0,0,2
58,"Sarasota","Florida","LIANA OF VENICE","ALF","10/19/2020",0,0,3
58,"Sarasota","Florida","LILY'S PROMISE, LLC","ALF","10/19/2020",0,0,2
58,"Sarasota","Florida","MAGNOLIA ACRES","ALF","10/12/2020",0,0,1
58,"Sarasota","Florida","MAGNOLIA HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,8,16
58,"Sarasota","Florida","MANORCARE HEALTH SERVICES","NH","10/19/2020",0,0,1
58,"Sarasota","Florida","MANORCARE HEALTH SERVICES SARASOTA","NH","10/19/2020",0,0,9
58,"Sarasota","Florida","NORTH PORT REHABILITATION AND NURSING CENTER","NH","10/19/2020",17,0,6
58,"Sarasota","Florida","PINES OF SARASOTA","NH","10/16/2020",0,0,1
58,"Sarasota","Florida","PINES OF SARASOTA","ALF","10/19/2020",0,1,1
58,"Sarasota","Florida","PLYMOUTH HARBOR INC","ALF","10/19/2020",0,1,0
58,"Sarasota","Florida","PLYMOUTH HARBOR INCORPORATED","NH","10/19/2020",0,0,1
58,"Sarasota","Florida","SARASOTA HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,20,0
58,"Sarasota","Florida","SARASOTA POINT REHABILITATION CENTER","NH","10/19/2020",0,15,0
58,"Sarasota","Florida","SAVANNAH GRAND OF SARASOTA","ALF","10/19/2020",0,0,1
58,"Sarasota","Florida","SPRINGS AT LAKE POINTE WOODS","NH","10/19/2020",0,3,0
58,"Sarasota","Florida","SPRINGWOOD CENTER","NH","10/19/2020",0,0,2
58,"Sarasota","Florida","SUNNILAND ASSISTED LIVING FACILITY, LLC","ALF","10/16/2020",0,0,1
58,"Sarasota","Florida","SUNNYSIDE NURSING HOME","NH","10/19/2020",0,0,1
58,"Sarasota","Florida","SUNRISE COMMUNITY, INC.","ICF","10/19/2020",0,0,1
58,"Sarasota","Florida","SUNSET LAKE HEALTH AND REHABILITATION CENTER","NH","10/19/2020",1,1,12
58,"Sarasota","Florida","SUNSET LAKE VILLAGE","ALF","10/19/2020",0,4,1
58,"Sarasota","Florida","SUNSHINE MEADOWS ASSISTED LIVING FACILITY INC","ALF","10/19/2020",0,5,0
58,"Sarasota","Florida","TARPON POINT NURSING AND REHABILITATION CENTER","NH","10/19/2020",0,0,1
58,"Sarasota","Florida","THE FOUNTAINS OF HOPE","ALF","10/19/2020",0,7,0
58,"Sarasota","Florida","THE SPRINGS AT SOUTH BISCAYNE","ALF","9/14/2020",0,2,1
58,"Sarasota","Florida","TUSCAN GARDENS OF VENETIA BAY","ALF","10/19/2020",0,1,6
58,"Sarasota","Florida","WELCOME HOME ASSISTED LIVING FACILITY","ALF","10/19/2020",0,1,0
59,"Seminole","Florida","ADVENTHEALTH CARE CENTER APOPKA SOUTH","NH","10/19/2020",2,44,0
59,"Seminole","Florida","ARDEN COURTS OF WINTER SPRINGS","ALF","10/19/2020",0,0,1
59,"Seminole","Florida","BROOKDALE LAKE ORIENTA","ALF","10/19/2020",0,1,0
59,"Seminole","Florida","CASCADE HEIGHTS","ALF","10/19/2020",0,0,1
59,"Seminole","Florida","EASTBROOKE GARDENS","ALF","10/19/2020",0,26,0
59,"Seminole","Florida","GRAND VILLA OF ALTAMONTE SPRINGS","ALF","10/19/2020",0,0,1
59,"Seminole","Florida","LIFE CARE CENTER OF ALTAMONTE SPRINGS","NH","10/19/2020",0,0,1
59,"Seminole","Florida","LUTHERAN HAVEN NURSING HOME","NH","10/19/2020",2,0,2
59,"Seminole","Florida","OAKMONTE VILLAGE OF LAKE MARY - CORDOVA","ALF","10/15/2020",0,17,0
59,"Seminole","Florida","PALMETTO LANDING","ALF","10/19/2020",1,0,0
59,"Seminole","Florida","PALMS OF LONGWOOD (THE)","ALF","10/19/2020",0,6,0
59,"Seminole","Florida","RENAISSANCE RETIREMENT CENTER","ALF","10/19/2020",0,11,0
59,"Seminole","Florida","STRIVE AT FERN PARK","ALF","10/19/2020",0,0,1
59,"Seminole","Florida","TUSKAWILLA NURSING AND REHAB CENTER","NH","10/19/2020",0,2,0
55,"St. Johns","Florida","MOULTRIE CREEK NURSING AND REHAB CENTER","NH","10/19/2020",0,8,0
55,"St. Johns","Florida","PALMS AT PONTE VEDRA ASSISTED LIVING & MEMORY CARE (THE)","ALF","10/19/2020",0,18,8
55,"St. Johns","Florida","SAMANTHA WILSON CARE CENTER","NH","10/19/2020",2,4,0
55,"St. Johns","Florida","SILVER CREEK  ST AUGUSTINE LLC","ALF","10/19/2020",0,4,0
55,"St. Johns","Florida","SILVER TREASURES AT ST AUGUSTINE","ALF","10/19/2020",0,0,1
55,"St. Johns","Florida","ST AUGUSTINE HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,0,1
55,"St. Johns","Florida","STARLING AT NOCATEE","ALF","10/19/2020",7,0,8
55,"St. Johns","Florida","SYMPHONY AT ST AUGUSTINE","ALF","9/8/2020",0,0,3
55,"St. Johns","Florida","WESTMINSTER WOODS ON JULINGTON CREEK","NH","10/18/2020",1,0,1
56,"St. Lucie","Florida","ATRIA PORT ST LUCIE","ALF","9/10/2020",0,1,0
56,"St. Lucie","Florida","EMERALD HEALTH CARE CENTER","NH","10/19/2020",8,27,3
56,"St. Lucie","Florida","FORT PIERCE HEALTH CARE","NH","10/19/2020",0,23,2
56,"St. Lucie","Florida","LAKE FOREST PARK","ALF","10/5/2020",0,3,0
56,"St. Lucie","Florida","LIFE CARE CENTER OF PORT ST. LUCIE","NH","10/12/2020",0,21,29
56,"St. Lucie","Florida","SANDGATE GARDENS REHAB AND NURSING CENTER","NH","10/18/2020",0,4,0
56,"St. Lucie","Florida","THE BRENNITY AT TRADITION","ALF","10/19/2020",0,0,1
56,"St. Lucie","Florida","THE BROADMOOR ALF","ALF","10/19/2020",0,12,0
56,"St. Lucie","Florida","TIFFANY HALL NURSING AND REHAB CENTER","NH","10/19/2020",0,14,0
56,"St. Lucie","Florida","WATERCREST OF ST LUCIE WEST ASSISTED LIVING AND MEMORY CARE","ALF","10/16/2020",0,4,6
60,"Sumter","Florida","BUFFALO CROSSING HEALTHCARE AND REHABILITATION CENTER","NH","10/19/2020",0,0,1
60,"Sumter","Florida","BUFFALO CROSSINGS ASSISTED LIVING FACILITY","ALF","10/18/2020",0,3,0
60,"Sumter","Florida","CYPRESS CARE CENTER","NH","10/19/2020",0,14,0
60,"Sumter","Florida","HARBORCHASE OF VILLAGES CROSSING","ALF","8/21/2020",0,1,2
60,"Sumter","Florida","MISSION OAKS","ALF","10/18/2020",0,0,2
60,"Sumter","Florida","TRINITY SPRINGS","ALF","10/19/2020",0,0,2
61,"Suwannee","Florida","DACIER MANOR","ALF","10/19/2020",0,1,0
61,"Suwannee","Florida","GOOD SAMARITAN CENTER","NH","10/19/2020",0,12,0
61,"Suwannee","Florida","SURREY PLACE CARE CENTER","NH","10/19/2020",0,1,0
61,"Suwannee","Florida","SUWANNEE HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,20,0
62,"Taylor","Florida","MARSHALL HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,2,15
64,"Volusia","Florida","ALLIANCE HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,9,1
64,"Volusia","Florida","ATRIA ORANGE CITY","ALF","10/19/2020",0,1,0
64,"Volusia","Florida","ATRIA PORT ORANGE","ALF","10/19/2020",0,0,1
64,"Volusia","Florida","AVANTE AT ORMOND BEACH, INC","NH","10/19/2020",4,25,2
64,"Volusia","Florida","BENTON HOUSE OF PORT ORANGE","ALF","10/19/2020",0,0,1
64,"Volusia","Florida","BROOKDALE ORMOND BEACH WEST","ALF","10/18/2020",0,1,0
64,"Volusia","Florida","COASTAL HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,5,0
64,"Volusia","Florida","COQUINA CENTER","NH","10/19/2020",0,41,14
64,"Volusia","Florida","DAYTONA BEACH HEALTH AND REHABILITATION CENTER","NH","10/19/2020",1,5,0
64,"Volusia","Florida","DEBARY HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,0,1
64,"Volusia","Florida","DELTONA HEALTH CARE","NH","10/19/2020",6,0,0
64,"Volusia","Florida","EMORY L BENNETT MEMORIAL VETERANS NURSING HOME","NH","10/19/2020",0,25,0
64,"Volusia","Florida","EVERGREEN ALF","ALF","7/28/2020",1,1,0
64,"Volusia","Florida","GARDENS HEALTH & REHABILITATION CENTER, THE","NH","10/19/2020",0,1,0
64,"Volusia","Florida","GOLD CHOICE ORMOND BEACH","ALF","10/19/2020",0,4,0
64,"Volusia","Florida","GOOD SAMARITAN SOCIETY-DAYTONA","NH","10/19/2020",0,1,0
64,"Volusia","Florida","INDIGO MANOR","NH","10/19/2020",3,0,9
64,"Volusia","Florida","INDIGO PALMS","ALF","10/19/2020",1,0,0
64,"Volusia","Florida","MAGNOLIA MANOR AT DAYTONA BEACH, LLC","ALF","10/19/2020",1,0,1
64,"Volusia","Florida","OAKTREE HEALTHCARE","NH","10/19/2020",0,1,2
64,"Volusia","Florida","OCEAN VIEW NURSING & REHABILITATION CENTER, LLC","NH","10/19/2020",0,12,1
64,"Volusia","Florida","ORANGE CITY NURSING AND REHAB CENTER","NH","10/19/2020",0,0,1
64,"Volusia","Florida","ORMOND IN THE PINES","ALF","10/19/2020",1,0,0
64,"Volusia","Florida","PARKSIDE HEALTH AND REHABILITATION CENTER","NH","10/18/2020",0,1,0
64,"Volusia","Florida","RIDGECREST NURSING AND REHABILITATION CENTER","NH","10/19/2020",1,14,1
64,"Volusia","Florida","RIVIERA ASSISTED LIVING RESIDENCES","ALF","10/19/2020",0,1,0
64,"Volusia","Florida","SANDALWOOD REHABILITATION AND NURSING CENTER","NH","10/7/2020",0,1,3
64,"Volusia","Florida","SAVANNAH COURT OF ORANGE CITY","ALF","10/19/2020",0,1,0
64,"Volusia","Florida","SEASIDE HEALTH AND REHABILITATION CENTER","NH","10/19/2020",0,0,11
64,"Volusia","Florida","SELAH LIVING, LLC","ALF","10/19/2020",0,1,0
64,"Volusia","Florida","SIGNATURE HEALTHCARE OF ORMOND","NH","10/19/2020",0,1,6
64,"Volusia","Florida","SUMMERHAVEN ASSISTED LIVING, LLC","ALF","10/19/2020",1,0,2
64,"Volusia","Florida","UNIVERSITY EAST REHABILITATION CENTER","NH","10/19/2020",0,0,10
64,"Volusia","Florida","UNIVERSITY WEST REHABILITATION CENTER","NH","10/17/2020",1,0,0
64,"Volusia","Florida","VILLA HEALTH & REHABILITATION CENTER","NH","10/19/2020",4,2,36
65,"Wakulla","Florida","EDEN SPRINGS NURSING AND REHAB CENTER","NH","10/19/2020",1,0,0
66,"Walton","Florida","BROOKDALE DESTIN","ALF","10/14/2020",0,0,9
66,"Walton","Florida","CHAUTAUQUA REHABILITATION AND NURSING CENTER","NH","10/19/2020",11,0,4
66,"Walton","Florida","SOMERBY SANTA ROSA BEACH","ALF","10/19/2020",0,0,1
66,"Walton","Florida","STANLEY HOUSE","ALF","10/19/2020",0,1,0
